estacion,numero_de_trenes_que_salen,destinos_con_y_sin_transbordo_a,conexiones_directas_a,billetes_con_transbordo_a,
Algeciras,5,12,Antequera (*) (4) - Bobadilla (3) - Granada (3) - Córdoba (2) - Madrid (*) (2) - Ciudad Real (1) - Puertollano (1) - ,Ciudad Real (3) - Córdoba (3) - Lleida (2) - Tarragona (*) (2) - Barcelona (*) (2) - Puente Genil (*) (2) - Puertollano (2) - Zaragoza (*) (2) - Madrid (*) (1) -  , 

A Coruña,31,45,Santiago de Compostela (24) - Vigo Guixar (16) - Pontevedra (16) - Ourense (8) - Monforte de Lemos (5) - Zamora (4) - Medina del Campo (4) - Lugo (4) - Madrid (*) (4) - Ferrol (3) - Segovia (*) (2) - Ponferrada (2) - Palencia (2) - Burgos Rosa de Lima (2) - León (2) - Logroño (1) - Lleida (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Tarragona (*) (1) - Miranda de Ebro (1) - Sahagún (1) - Avila (1) - Vitoria/Gasteiz (1) - San Sebastián/Donostia (1) - Irún (1) - Hendaya (1) - Barcelona (*) (1) - ,Tudela de Navarra (3) - Ourense (3) - Pamplona/Iruña (3) - Zaragoza (*) (3) - Ponferrada (2) - Tarragona (*) (2) - Lleida (2) - Córdoba (2) - Barcelona (*) (2) - Cuenca (*) (2) - Vitoria/Gasteiz (2) - Miranda de Ebro (2) - Burgos Rosa de Lima (2) - Palencia (2) - Sahagún (2) - León (2) - Monforte de Lemos (2) - Salamanca (*) (1) - Figueres Vilafant (1) - Girona (1) - Cádiz (1) - San Fernando (*) (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Alicante / Alacant (1) - Málaga MarÃ­a Zambrano (1) - Villena AV (1) - Albacete (1) - Sevilla (1) - Ferrol (1) - Valencia (*) (1) - Requena / Utiel (1) - Lugo (1) - Madrid (*) (1) -  , 

Alicante / Alacant,26,35,Valencia (*) (11) - Albacete (11) - Madrid (*) (9) - Villena (9) - Barcelona (*) (8) - Tarragona (*) (8) - Villena AV (7) - XÃ tiva (7) - Murcia (4) - Benicassim (4) - Valladolid Campo Grande (2) - Segovia (*) (2) - Palencia (2) - Alcázar de San Juan (2) - Oropesa/Orpesa (2) - Oviedo (1) - León (1) - Sahagún (1) - Santander (1) - Montpellier (1) - Portbou (1) - Lorca-Sutullena (1) - Teruel (1) - Zaragoza (*) (1) - ,Madrid (*) (3) - Valencia (*) (2) - Teruel (2) - Zaragoza (*) (2) - Toledo (2) - Segovia (*) (2) - Palencia (1) - Valladolid Campo Grande (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Sahagún (1) - León (1) - Oviedo (1) - Pontevedra (1) - Vigo Guixar (1) - A Coruña (1) - Santiago de Compostela (1) - Ourense (1) - Zamora (1) - Medina del Campo (1) - Burgos Rosa de Lima (1) -  , 

Almería,6,13,Antequera (*) (4) - Granada (4) - Sevilla (4) - Alcázar de San Juan (2) - Madrid (*) (2) - Linares-Baeza (2) - Valdepeñas (1) - ,Barcelona (*) (1) - Tarragona (*) (1) - Castellón /Castelló (1) - Valencia (*) (1) - XÃ tiva (1) - Albacete (1) - Alcázar de San Juan (1) - Valdepeñas (1) - Linares-Baeza (1) -  , 

Bobadilla,17,14,Málaga MarÃ­a Zambrano (6) - Sevilla (5) - Granada (3) - Antequera (*) (3) - Algeciras (3) - ,Ciudad Real (3) - Córdoba (3) - Lleida (2) - Tarragona (*) (2) - Barcelona (*) (2) - Puente Genil (*) (2) - Puertollano (2) - Zaragoza (*) (2) - Madrid (*) (1) -  , 

Albacete,45,54,Madrid (*) (17) - Alicante / Alacant (11) - Alcázar de San Juan (11) - Cuenca (*) (7) - Villena AV (7) - Valencia (*) (6) - Murcia (5) - XÃ tiva (5) - Cartagena (4) - Barcelona (*) (2) - Ciudad Real (2) - Linares-Baeza (2) - Segovia (*) (2) - Castellón /Castelló (2) - Tarragona (*) (2) - Elda-Petrer (2) - Villena (2) - Valladolid Campo Grande (2) - Palencia (2) - Santander (1) - Oviedo (1) - León (1) - Sahagún (1) - Gijón (1) - Sevilla (1) - Valdepeñas (1) - Granada (1) - Córdoba (1) - ,Segovia (*) (2) - Madrid (*) (2) - Castellón /Castelló (2) - Toledo (2) - Figueres Vilafant (2) - Girona (2) - Barcelona (*) (2) - Tarragona (*) (2) - Oropesa/Orpesa (2) - Benicassim (2) - Mérida (1) - Salamanca (*) (1) - Avila (1) - Valladolid Campo Grande (1) - Badajoz (1) - Huelva (1) - Burgos Rosa de Lima (1) - Almería (1) - Málaga MarÃ­a Zambrano (1) - Antequera (*) (1) - Puente Genil (*) (1) - Puertollano (1) - Ciudad Real (1) - Miranda de Ebro (1) - Ferrol (1) - Pontevedra (1) - Vigo Guixar (1) - A Coruña (1) - Santiago de Compostela (1) - Ourense (1) - Zamora (1) - Medina del Campo (1) - Vitoria/Gasteiz (1) -  , 

Alcázar de San Juan,38,35,Madrid (*) (14) - Albacete (11) - Linares-Baeza (8) - Valdepeñas (6) - Ciudad Real (5) - Jaén (4) - Valencia (*) (4) - XÃ tiva (3) - Murcia (3) - Tarragona (*) (2) - Villena (2) - Elda-Petrer (2) - Barcelona (*) (2) - Almería (2) - Castellón /Castelló (2) - Alicante / Alacant (2) - Cartagena (2) - Sevilla (1) - Puertollano (1) - Córdoba (1) - Badajoz (1) - Granada (1) - Mérida (1) - ,Figueres Vilafant (3) - Girona (3) - Barcelona (*) (2) - Tarragona (*) (2) - Antequera (*) (1) - Almería (1) - Málaga MarÃ­a Zambrano (1) - Huelva (1) - Puente Genil (*) (1) - Guadalajara (*) (1) - Zaragoza (*) (1) - Segovia (*) (1) - Valladolid Campo Grande (1) - Oropesa/Orpesa (1) - Benicassim (1) - Castellón /Castelló (1) -  , 

Antequera (*),45,32,Córdoba (17) - Antequera (*) (14) - Puente Genil (*) (12) - Málaga MarÃ­a Zambrano (10) - Sevilla (10) - Madrid (*) (9) - Granada (9) - Ciudad Real (7) - Puertollano (6) - Algeciras (5) - Almería (4) - Bobadilla (3) - Zaragoza (*) (2) - Lleida (2) - Tarragona (*) (2) - Barcelona (*) (2) - ,Ciudad Real (3) - Córdoba (3) - Barcelona (*) (3) - Valencia (*) (3) - Tarragona (*) (3) - Cuenca (*) (2) - Huelva (2) - Segovia (*) (2) - Puente Genil (*) (2) - Valladolid Campo Grande (2) - Puertollano (2) - Lleida (2) - Zaragoza (*) (2) - Requena / Utiel (1) - Madrid (*) (1) - Málaga MarÃ­a Zambrano (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Jaén (1) - Castellón /Castelló (1) - Toledo (1) - XÃ tiva (1) - Albacete (1) - Alcázar de San Juan (1) - Valdepeñas (1) - Linares-Baeza (1) -  , 

Avila,38,32,Madrid (*) (18) - Medina del Campo (11) - Valladolid Campo Grande (9) - Salamanca (*) (9) - Palencia (6) - Vitoria/Gasteiz (3) - Burgos Rosa de Lima (3) - Miranda de Ebro (3) - Sahagún (2) - San Sebastián/Donostia (2) - Irún (2) - León (2) - Albacete (1) - Murcia (1) - Entroncamento (1) - Alcázar de San Juan (1) - Cartagena (1) - Pontevedra (1) - A Coruña (1) - Santiago de Compostela (1) - Vigo Guixar (1) - Ourense (1) - Zamora (1) - Lisboa (*) (1) - ,Palencia (4) - Madrid (*) (3) - León (2) - Santander (2) - Sahagún (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Gijón (1) - Oviedo (1) - Vitoria/Gasteiz (1) - San Sebastián/Donostia (1) - Ferrol (1) - Lugo (1) - Monforte de Lemos (1) - Ponferrada (1) - Irún (1) - Hendaya (1) - Valladolid Campo Grande (1) - Medina del Campo (1) -  , 

Badajoz,6,19,Mérida (6) - Madrid (*) (2) - Cáceres (2) - Navalmoral de la Mata (2) - Ciudad Real (1) - Puertollano (1) - Alcázar de San Juan (1) - ,Barcelona (*) (3) - Tarragona (*) (3) - Madrid (*) (2) - Cáceres (2) - Guadalajara (*) (2) - Zaragoza (*) (2) - Navalmoral de la Mata (1) - Calatayud (1) - Lleida (1) - Girona (1) - Castellón /Castelló (1) - Valencia (*) (1) - XÃ tiva (1) - Albacete (1) - Figueres Vilafant (1) - Ciudad Real (1) -  , 

Benicassim,24,25,Castellón /Castelló (11) - Valencia (*) (11) - Oropesa/Orpesa (10) - Tarragona (*) (7) - Barcelona (*) (7) - Madrid (*) (3) - Alicante / Alacant (3) - Villena (3) - XÃ tiva (3) - Elda-Petrer (3) - Girona (2) - Murcia (2) - Cuenca (*) (2) - Cartagena (2) - Figueres (1) - Montpellier (1) - Figueres Vilafant (1) - Portbou (1) - Valladolid Campo Grande (1) - Palencia (1) - León (1) - Oviedo (1) - Gijón (1) - ,Girona (3) - Figueres Vilafant (3) - Tarragona (*) (2) - Barcelona (*) (2) - Lorca-Sutullena (1) - Cuenca (*) (1) - Requena / Utiel (1) - Madrid (*) (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Valencia (*) (1) - Castellón /Castelló (1) -  , 

Bilbao-Abando,5,32,Miranda de Ebro (5) - Zaragoza (*) (2) - Tudela de Navarra (2) - Logroño (2) - Lleida (2) - Tarragona (*) (2) - Barcelona (*) (2) - Burgos Rosa de Lima (2) - Segovia (*) (1) - Valladolid Campo Grande (1) - Madrid (*) (1) - Palencia (1) - Sahagún (1) - León (1) - Ponferrada (1) - Monforte de Lemos (1) - Ourense (1) - Vigo Guixar (1) - ,Medina del Campo (3) - Madrid (*) (3) - Salamanca (*) (3) - Guadalajara (*) (2) - Valladolid Campo Grande (2) - Cartagena (1) - Ferrol (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Lugo (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Valencia (*) (1) - Teruel (1) - Segovia (*) (1) - Sevilla (1) -  , 

Blois,1,4,Madrid (*) (1) - Valladolid Campo Grande (1) - Burgos Rosa de Lima (1) - Vitoria/Gasteiz (1) - , , 

Burgos Rosa de Lima,26,42,Miranda de Ebro (12) - Vitoria/Gasteiz (10) - Valladolid Campo Grande (8) - Palencia (7) - Zaragoza (*) (5) - San Sebastián/Donostia (5) - Tudela de Navarra (5) - Irún (5) - Madrid (*) (5) - Lleida (4) - Barcelona (*) (4) - León (4) - Medina del Campo (4) - Tarragona (*) (4) - Pamplona/Iruña (3) - Hendaya (3) - Monforte de Lemos (3) - Ponferrada (3) - Ourense (3) - Sahagún (3) - Vigo Guixar (3) - Avila (3) - A Coruña (2) - Bilbao-Abando (2) - Logroño (2) - Salamanca (*) (1) - Gijón (1) - Lugo (1) - Lisboa (*) (1) - Santiago de Compostela (1) - Oviedo (1) - Entroncamento (1) - Blois (1) - Orleans-Les Aubrais (1) - Oporto-Porto Campanha (1) - París Austerlitz (1) - Segovia (*) (1) - ,Salamanca (*) (6) - Medina del Campo (6) - Valladolid Campo Grande (3) - Madrid (*) (3) - Lugo (2) - Tudela de Navarra (2) - Santiago de Compostela (2) - A Coruña (2) - Segovia (*) (2) - Ferrol (2) - Miranda de Ebro (2) - Zaragoza (*) (2) - Irún (1) - Hendaya (1) - Logroño (1) - Girona (1) - Figueres Vilafant (1) - Pamplona/Iruña (1) - Santander (1) - Vitoria/Gasteiz (1) - Bilbao-Abando (1) - San Sebastián/Donostia (1) - Sevilla (1) -  , 

Cáceres,10,13,Mérida (5) - Madrid (*) (5) - Navalmoral de la Mata (5) - Badajoz (1) - Sevilla (1) - ,Guadalajara (*) (2) - Zaragoza (*) (2) - Barcelona (*) (2) - Tarragona (*) (2) - Lleida (1) - Girona (1) - Calatayud (1) - Figueres Vilafant (1) - Badajoz (1) -  , 

Cádiz,16,30,San Fernando (*) (16) - Puerto Santa María (16) - Jerez de la Frontera (16) - Sevilla (15) - Córdoba (9) - Madrid (*) (4) - Jaén (3) - Valladolid Campo Grande (2) - Palencia (2) - Ciudad Real (2) - Puertollano (2) - Santander (1) - Sahagún (1) - León (1) - Oviedo (1) - Gijón (1) - ,Madrid (*) (9) - Córdoba (9) - Tarragona (*) (2) - Barcelona (*) (2) - Zaragoza (*) (2) - Ciudad Real (2) - Valladolid Campo Grande (1) - Lleida (1) - Málaga MarÃ­a Zambrano (1) - Bobadilla (1) - Puertollano (1) - Figueres Vilafant (1) - Girona (1) - Cuenca (*) (1) - Badajoz (1) - Valencia (*) (1) - Mérida (1) - Segovia (*) (1) - Guadalajara (*) (1) -  , 

Calatayud,29,36,Zaragoza (*) (14) - Madrid (*) (12) - Guadalajara (*) (8) - Tarragona (*) (7) - Barcelona (*) (7) - Lleida (6) - Figueres Vilafant (3) - Girona (3) - Reus (2) - Tudela de Navarra (2) - Pamplona/Iruña (2) - Huesca (1) - Logroño (1) - Monzón-Río Cinca (1) - ,Tudela de Navarra (4) - Córdoba (3) - San Sebastián/Donostia (2) - Irún (2) - Bilbao-Abando (2) - Miranda de Ebro (2) - Logroño (2) - Pamplona/Iruña (2) - Antequera (*) (2) - Málaga MarÃ­a Zambrano (2) - Mérida (1) - Badajoz (1) - Segovia (*) (1) - Cádiz (1) - San Fernando (*) (1) - Jaén (1) - Puerto Santa María (1) - Cáceres (1) - Jerez de la Frontera (1) - Linares-Baeza (1) - Sevilla (1) - Navalmoral de la Mata (1) - Valdepeñas (1) - Valladolid Campo Grande (1) - Alcázar de San Juan (1) -  , 

Cartagena,11,24,Murcia (11) - Alicante / Alacant (3) - Albacete (3) - Madrid (*) (3) - Elda-Petrer (3) - Villena (3) - XÃ tiva (3) - Valencia (*) (3) - Alcázar de San Juan (2) - Castellón /Castelló (1) - Tarragona (*) (1) - Barcelona (*) (1) - Teruel (1) - Zaragoza (*) (1) - Benicassim (1) - ,Girona (2) - Alicante / Alacant (2) - Elda-Petrer (2) - Villena (2) - XÃ tiva (2) - Barcelona (*) (2) - Valencia (*) (2) - Castellón /Castelló (2) - Tarragona (*) (2) - Benicassim (2) - Madrid (*) (1) - Segovia (*) (1) - Valladolid Campo Grande (1) - Alcázar de San Juan (1) - Figueres (1) - Portbou (1) - Oropesa/Orpesa (1) - Albacete (1) - Avila (1) - Murcia (1) - Figueres Vilafant (1) - Salamanca (*) (1) -  , 

Castellón /Castelló,41,41,Valencia (*) (19) - Tarragona (*) (16) - Barcelona (*) (16) - Benicassim (12) - Oropesa/Orpesa (10) - Alicante / Alacant (7) - XÃ tiva (4) - Villena (3) - Madrid (*) (3) - Elda-Petrer (3) - Cuenca (*) (2) - Girona (2) - Murcia (2) - Cartagena (2) - Albacete (2) - Alcázar de San Juan (2) - Linares-Baeza (2) - Sevilla (1) - Córdoba (1) - Granada (1) - Valdepeñas (1) - Oviedo (1) - Valladolid Campo Grande (1) - León (1) - Palencia (1) - Figueres (1) - Portbou (1) - Montpellier (1) - Figueres Vilafant (1) - Gijón (1) - ,Figueres Vilafant (6) - Girona (6) - Barcelona (*) (2) - Tarragona (*) (2) - XÃ tiva (2) - Ciudad Real (1) - Mérida (1) - Almería (1) - Málaga MarÃ­a Zambrano (1) - Antequera (*) (1) - Puente Genil (*) (1) - Puertollano (1) - Huelva (1) - Alcázar de San Juan (1) - Albacete (1) - Madrid (*) (1) - Cuenca (*) (1) - Requena / Utiel (1) - Lorca-Sutullena (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - Badajoz (1) - Valencia (*) (1) -  , 

Figueres,35,17,Barcelona (*) (22) - Girona (22) - Portbou (12) - Montpellier (1) - Orleans-Les Aubrais (1) - Oporto-Porto Campanha (1) - París Austerlitz (1) - ,Cartagena (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Valencia (*) (1) - Castellón /Castelló (1) - Benicassim (1) - Tarragona (*) (1) - Barcelona (*) (1) - Girona (1) -  , 

Gandía,2,3,Madrid (*) (2) - Cuenca (*) (2) - Valencia (*) (2) - , , 

Granada,14,24,Antequera (*) (9) - Sevilla (4) - Almería (4) - Algeciras (3) - Bobadilla (3) - Madrid (*) (2) - Córdoba (2) - Barcelona (*) (1) - Ciudad Real (1) - Linares-Baeza (1) - Puertollano (1) - Tarragona (*) (1) - Castellón /Castelló (1) - Valencia (*) (1) - Albacete (1) - Alcázar de San Juan (1) - ,Córdoba (3) - Ciudad Real (2) - Lleida (2) - Puente Genil (*) (2) - Barcelona (*) (2) - Tarragona (*) (2) - Zaragoza (*) (2) - Valladolid Campo Grande (1) - Madrid (*) (1) - Puertollano (1) - Toledo (1) - Segovia (*) (1) - Figueres Vilafant (1) - Girona (1) -  , 

Huelva,5,21,Sevilla (3) - Córdoba (2) - Madrid (*) (2) - ,Córdoba (8) - Ciudad Real (3) - Madrid (*) (3) - Barcelona (*) (2) - Tarragona (*) (2) - Puertollano (2) - Valencia (*) (2) - Jerez de la Frontera (1) - XÃ tiva (1) - Puerto Santa María (1) - Albacete (1) - Castellón /Castelló (1) - Lleida (1) - Alcázar de San Juan (1) - Zaragoza (*) (1) - Valdepeñas (1) - Linares-Baeza (1) - San Fernando (*) (1) - Cádiz (1) - Cuenca (*) (1) -  , 

Jaén,8,21,Linares-Baeza (4) - Valdepeñas (4) - Alcázar de San Juan (4) - Madrid (*) (4) - Córdoba (4) - Sevilla (3) - Jerez de la Frontera (3) - Puerto Santa María (3) - San Fernando (*) (3) - Cádiz (3) - ,Zaragoza (*) (2) - Tarragona (*) (2) - Barcelona (*) (2) - Figueres Vilafant (1) - Puente Genil (*) (1) - Antequera (*) (1) - Girona (1) - Málaga MarÃ­a Zambrano (1) - Ciudad Real (1) - Lleida (1) - Guadalajara (*) (1) -  , 

Lleida,53,58,Barcelona (*) (31) - Tarragona (*) (26) - Zaragoza (*) (22) - Madrid (*) (10) - Tudela de Navarra (7) - Figueres Vilafant (6) - Girona (6) - Pamplona/Iruña (6) - Calatayud (5) - Guadalajara (*) (5) - Burgos Rosa de Lima (4) - Reus (3) - León (3) - Miranda de Ebro (3) - Palencia (3) - Monzón-Río Cinca (3) - Ciudad Real (2) - Logroño (2) - Córdoba (2) - Puente Genil (*) (2) - Sahagún (2) - Antequera (*) (2) - Vitoria/Gasteiz (2) - Málaga MarÃ­a Zambrano (2) - San Sebastián/Donostia (2) - Irún (2) - Monforte de Lemos (2) - Ponferrada (2) - Ourense (2) - Vigo Guixar (2) - Lugo (1) - A Coruña (1) - Valladolid Campo Grande (1) - Oviedo (1) - Gijón (1) - Puertollano (1) - ,Barcelona (*) (7) - Tarragona (*) (6) - Zaragoza (*) (5) - Córdoba (4) - Sevilla (3) - Santiago de Compostela (2) - Figueres Vilafant (2) - Girona (2) - Logroño (2) - Miranda de Ebro (2) - Tudela de Navarra (2) - Bilbao-Abando (2) - Navalmoral de la Mata (2) - Antequera (*) (2) - A Coruña (2) - Jerez de la Frontera (2) - Ciudad Real (2) - Cáceres (2) - Mérida (2) - Cádiz (2) - San Fernando (*) (2) - Puerto Santa María (2) - Badajoz (1) - Jaén (1) - Puertollano (1) - Linares-Baeza (1) - Bobadilla (1) - Granada (1) - Valdepeñas (1) - Algeciras (1) - Alcázar de San Juan (1) - Málaga MarÃ­a Zambrano (1) - Medina del Campo (1) - Lugo (1) - Ferrol (1) - Salamanca (*) (1) -  , 

Logroño,12,37,Tudela de Navarra (7) - Zaragoza (*) (6) - Tarragona (*) (5) - Lleida (5) - Barcelona (*) (5) - Miranda de Ebro (3) - Burgos Rosa de Lima (2) - Bilbao-Abando (2) - Madrid (*) (2) - Ourense (1) - Guadalajara (*) (1) - Vigo Guixar (1) - A Coruña (1) - Calatayud (1) - Lugo (1) - Monforte de Lemos (1) - Ponferrada (1) - León (1) - Palencia (1) - Valladolid Campo Grande (1) - ,Madrid (*) (5) - Tudela de Navarra (4) - Zaragoza (*) (3) - Guadalajara (*) (2) - Córdoba (1) - Figueres Vilafant (1) - Girona (1) - Calatayud (1) - Burgos Rosa de Lima (1) - Valladolid Campo Grande (1) - Málaga MarÃ­a Zambrano (1) - Antequera (*) (1) - Miranda de Ebro (1) - Cartagena (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Valencia (*) (1) - Teruel (1) - Medina del Campo (1) - Salamanca (*) (1) - Ferrol (1) - Santiago de Compostela (1) -  , 

Mérida,13,20,Badajoz (6) - Cáceres (5) - Madrid (*) (4) - Navalmoral de la Mata (4) - Puertollano (2) - Ciudad Real (1) - Alcázar de San Juan (1) - ,Barcelona (*) (3) - Tarragona (*) (3) - Guadalajara (*) (2) - Zaragoza (*) (2) - Figueres Vilafant (1) - Lleida (1) - Sevilla (1) - Calatayud (1) - Girona (1) - Castellón /Castelló (1) - Valencia (*) (1) - XÃ tiva (1) - Albacete (1) - Madrid (*) (1) - Ciudad Real (1) -  , 

Navalmoral de la Mata,9,12,Madrid (*) (5) - Cáceres (4) - Mérida (2) - Badajoz (1) - ,Guadalajara (*) (2) - Zaragoza (*) (2) - Barcelona (*) (2) - Tarragona (*) (2) - Lleida (1) - Girona (1) - Calatayud (1) - Figueres Vilafant (1) -  , 

Oropesa/Orpesa,15,20,Benicassim (9) - Castellón /Castelló (9) - Valencia (*) (9) - Barcelona (*) (6) - Tarragona (*) (6) - Madrid (*) (3) - Elda-Petrer (2) - Villena (2) - Cuenca (*) (2) - Alicante / Alacant (2) - XÃ tiva (2) - Murcia (1) - Palencia (1) - Girona (1) - Figueres Vilafant (1) - Valladolid Campo Grande (1) - León (1) - Oviedo (1) - Gijón (1) - ,Figueres Vilafant (2) - Girona (2) - Tarragona (*) (1) - Barcelona (*) (1) - Madrid (*) (1) - Cuenca (*) (1) - Requena / Utiel (1) -  , 

