estacion,numero_de_trenes_que_salen,destinos_con_y_sin_transbordo_a,conexiones_directas_a,billetes_con_transbordo_a,
Oviedo,8,42,León (6) - Palencia (5) - Madrid (*) (4) - Valladolid Campo Grande (4) - Sahagún (3) - Vitoria/Gasteiz (1) - Sevilla (1) - Córdoba (1) - Puertollano (1) - Ciudad Real (1) - Barcelona (*) (1) - Tarragona (*) (1) - Lleida (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Jerez de la Frontera (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Benicassim (1) - Oropesa/Orpesa (1) - Castellón /Castelló (1) - Valencia (*) (1) - Alicante / Alacant (1) - Villena AV (1) - Albacete (1) - Cuenca (*) (1) - Puerto Santa María (1) - Segovia (*) (1) - San Fernando (*) (1) - Cádiz (1) - Gijón (1) - Santander (1) - ,Medina del Campo (2) - Madrid (*) (2) - Lleida (1) - Salamanca (*) (1) - Segovia (*) (1) - Avila (1) - Gijón (1) - Barcelona (*) (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Tarragona (*) (1) - Villena (1) - León (1) - Vigo Guixar (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Ourense (1) - Pamplona/Iruña (1) - Monforte de Lemos (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Ponferrada (1) - Palencia (1) - Sahagún (1) -  , 

Santiago de Compostela,52,41,A Coruña (24) - Vigo Guixar (17) - Pontevedra (17) - Ourense (11) - Zamora (3) - Madrid (*) (3) - Medina del Campo (3) - León (1) - Burgos Rosa de Lima (1) - Palencia (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Ponferrada (1) - Monforte de Lemos (1) - Avila (1) - San Sebastián/Donostia (1) - Irún (1) - Hendaya (1) - Segovia (*) (1) - Ferrol (1) - Sahagún (1) - ,Cuenca (*) (2) - Córdoba (2) - Pamplona/Iruña (2) - Tudela de Navarra (2) - Zaragoza (*) (2) - Monforte de Lemos (1) - Tarragona (*) (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Palencia (1) - Sahagún (1) - León (1) - Ponferrada (1) - Lleida (1) - Cádiz (1) - San Fernando (*) (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Alicante / Alacant (1) - Málaga MarÃ­a Zambrano (1) - Villena AV (1) - Albacete (1) - Sevilla (1) - Barcelona (*) (1) - Valencia (*) (1) - Requena / Utiel (1) - Salamanca (*) (1) - Madrid (*) (1) -  , 

Barcelona (*),112,81,Tarragona (*) (59) - Girona (34) - Lleida (32) - Zaragoza (*) (29) - Madrid (*) (24) - Figueres (22) - Reus (15) - Portbou (12) - Figueres Vilafant (11) - Guadalajara (*) (8) - Castellón /Castelló (8) - Valencia (*) (8) - Calatayud (7) - Tudela de Navarra (7) - Pamplona/Iruña (6) - Burgos Rosa de Lima (4) - Palencia (3) - León (3) - Oropesa/Orpesa (3) - Benicassim (3) - Córdoba (3) - Miranda de Ebro (3) - Ciudad Real (3) - Antequera (*) (2) - Puente Genil (*) (2) - Puertollano (2) - Málaga MarÃ­a Zambrano (2) - Linares-Baeza (2) - Alcázar de San Juan (2) - Albacete (2) - Alicante / Alacant (2) - Vigo Guixar (2) - Sahagún (2) - XÃ tiva (2) - San Sebastián/Donostia (2) - Irún (2) - Ourense (2) - Monforte de Lemos (2) - Ponferrada (2) - Logroño (2) - Vitoria/Gasteiz (2) - Cartagena (1) - Villena (1) - Elda-Petrer (1) - Granada (1) - Valdepeñas (1) - Sevilla (1) - Mérida (1) - Badajoz (1) - Barcelona (*) (1) - Cuenca (*) (1) - A Coruña (1) - Valladolid Campo Grande (1) - Lugo (1) - Oviedo (1) - Gijón (1) - Montpellier (1) - Orleans-Les Aubrais (1) - Oporto-Porto Campanha (1) - París Austerlitz (1) - ,Tarragona (*) (17) - Girona (10) - Castellón /Castelló (10) - Valencia (*) (10) - Figueres Vilafant (9) - Córdoba (9) - Zaragoza (*) (7) - Lleida (7) - Sevilla (6) - Madrid (*) (6) - Alicante / Alacant (6) - Benicassim (6) - Málaga MarÃ­a Zambrano (5) - XÃ tiva (4) - Antequera (*) (4) - Villena (3) - Oropesa/Orpesa (3) - Elda-Petrer (3) - Ciudad Real (3) - Murcia (3) - Puertollano (2) - Tudela de Navarra (2) - Puente Genil (*) (2) - Logroño (2) - Miranda de Ebro (2) - Bilbao-Abando (2) - A Coruña (2) - Mérida (2) - Cádiz (2) - Navalmoral de la Mata (2) - Santiago de Compostela (2) - Alcázar de San Juan (2) - Cáceres (2) - Puerto Santa María (2) - Jerez de la Frontera (2) - San Fernando (*) (2) - Linares-Baeza (1) - Valdepeñas (1) - Jaén (1) - Lorca-Sutullena (1) - Cartagena (1) - Badajoz (1) - Requena / Utiel (1) - Cuenca (*) (1) - Albacete (1) - Almería (1) - Bobadilla (1) - Granada (1) - Algeciras (1) - Huelva (1) - Medina del Campo (1) - Salamanca (*) (1) - Segovia (*) (1) - Valladolid Campo Grande (1) - Figueres (1) - Reus (1) - Lugo (1) - Ferrol (1) - Huesca (1) -  , 

Ciudad Real,60,50,Puertollano (27) - Madrid (*) (24) - Córdoba (17) - Sevilla (10) - Antequera (*) (7) - Alcázar de San Juan (5) - Málaga MarÃ­a Zambrano (5) - Puente Genil (*) (5) - Puerto Santa María (3) - Jerez de la Frontera (3) - San Fernando (*) (3) - Cádiz (3) - Lleida (2) - Valladolid Campo Grande (2) - Barcelona (*) (2) - Tarragona (*) (2) - Palencia (2) - Zaragoza (*) (2) - Albacete (2) - Villena (2) - Elda-Petrer (2) - Alicante / Alacant (2) - Santander (1) - Cuenca (*) (1) - Valencia (*) (1) - Sahagún (1) - León (1) - Oviedo (1) - Algeciras (1) - Granada (1) - Mérida (1) - Badajoz (1) - Gijón (1) - ,Tarragona (*) (4) - Cádiz (4) - Barcelona (*) (4) - San Fernando (*) (4) - Jerez de la Frontera (4) - Puerto Santa María (4) - Zaragoza (*) (3) - Sevilla (2) - Huelva (2) - Córdoba (2) - Lleida (2) - Figueres Vilafant (2) - Girona (2) - Badajoz (1) - Pamplona/Iruña (1) - Tudela de Navarra (1) - Segovia (*) (1) - Valladolid Campo Grande (1) - Guadalajara (*) (1) - Mérida (1) - Burgos Rosa de Lima (1) - Miranda de Ebro (1) - Vitoria/Gasteiz (1) - Bilbao-Abando (1) - Algeciras (1) - Granada (1) - Antequera (*) (1) - Bobadilla (1) - San Sebastián/Donostia (1) - Irún (1) - Puertollano (1) - Hendaya (1) - Málaga MarÃ­a Zambrano (1) - Castellón /Castelló (1) - Valencia (*) (1) - XÃ tiva (1) - Albacete (1) -  , 

Córdoba,93,53,Sevilla (36) - Madrid (*) (34) - Antequera (*) (15) - Ciudad Real (14) - Puertollano (14) - Málaga MarÃ­a Zambrano (12) - Puente Genil (*) (11) - San Fernando (*) (8) - Puerto Santa María (8) - Jerez de la Frontera (8) - Cádiz (8) - Jaén (3) - Valencia (*) (2) - Tarragona (*) (2) - Palencia (2) - Valladolid Campo Grande (2) - Barcelona (*) (2) - Huelva (2) - Algeciras (2) - Gijón (1) - León (1) - Oviedo (1) - Sahagún (1) - Cuenca (*) (1) - Granada (1) - Lleida (1) - Santander (1) - Castellón /Castelló (1) - Zaragoza (*) (1) - XÃ tiva (1) - Albacete (1) - Alcázar de San Juan (1) - Valdepeñas (1) - Linares-Baeza (1) - ,San Fernando (*) (9) - Cádiz (9) - Jerez de la Frontera (9) - Puerto Santa María (9) - Huelva (8) - Barcelona (*) (7) - Zaragoza (*) (5) - Valladolid Campo Grande (5) - Segovia (*) (5) - Tarragona (*) (5) - Figueres Vilafant (4) - Antequera (*) (4) - Granada (4) - Girona (4) - Lleida (4) - Ciudad Real (3) - Cuenca (*) (2) - Burgos Rosa de Lima (2) - Miranda de Ebro (2) - Vitoria/Gasteiz (2) - Bilbao-Abando (2) - Bobadilla (2) - Algeciras (2) - Irún (2) - Hendaya (2) - Requena / Utiel (2) - Valencia (*) (2) - San Sebastián/Donostia (2) - Toledo (1) - Mérida (1) - Puertollano (1) - Guadalajara (*) (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Calatayud (1) - Badajoz (1) - Sevilla (1) - Jaén (1) - Madrid (*) (1) -  , 

Cuenca (*),36,47,Madrid (*) (17) - Valencia (*) (12) - Albacete (7) - Alicante / Alacant (6) - Villena AV (6) - Requena / Utiel (4) - Gandía (2) - Castellón /Castelló (2) - Benicassim (2) - Oropesa/Orpesa (2) - Ciudad Real (1) - Barcelona (*) (1) - Figueres Vilafant (1) - Girona (1) - XÃ tiva (1) - Tarragona (*) (1) - Puertollano (1) - Córdoba (1) - Gijón (1) - Oviedo (1) - León (1) - Sahagún (1) - Palencia (1) - Valladolid Campo Grande (1) - Segovia (*) (1) - Sevilla (1) - ,Villena (2) - Elda-Petrer (2) - Alicante / Alacant (2) - Toledo (1) - Oropesa/Orpesa (1) - Benicassim (1) - Castellón /Castelló (1) - Barcelona (*) (1) - Málaga MarÃ­a Zambrano (1) - Tarragona (*) (1) - Ferrol (1) - Pontevedra (1) - Vigo Guixar (1) - A Coruña (1) - Santiago de Compostela (1) - Ourense (1) - Zamora (1) - Medina del Campo (1) - Segovia (*) (1) -  , 

Elda-Petrer,17,31,Villena (9) - Alicante / Alacant (7) - XÃ tiva (7) - Valencia (*) (7) - Benicassim (4) - Castellón /Castelló (4) - Tarragona (*) (4) - Barcelona (*) (4) - Murcia (3) - Cartagena (2) - Oropesa/Orpesa (2) - Albacete (2) - Alcázar de San Juan (2) - Ciudad Real (2) - Montpellier (1) - Portbou (1) - Teruel (1) - Figueres (1) - Girona (1) - Zaragoza (*) (1) - ,Madrid (*) (3) - Girona (2) - Murcia (2) - Figueres Vilafant (2) - Alicante / Alacant (2) - Sahagún (1) - Palencia (1) - León (1) - Segovia (*) (1) - Cuenca (*) (1) - Oviedo (1) - Cartagena (1) - Lorca-Sutullena (1) - Gijón (1) - Valladolid Campo Grande (1) -  , 

Entroncamento,2,12,Lisboa (*) (1) - Madrid (*) (1) - Avila (1) - Medina del Campo (1) - Salamanca (*) (1) - ,Lisboa (*) (1) - Hendaya (1) - Irún (1) - San Sebastián/Donostia (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Valladolid Campo Grande (1) - Medina del Campo (1) - Salamanca (*) (1) -  , 

Ferrol,6,39,A Coruña (4) - Lugo (2) - Palencia (2) - Monforte de Lemos (2) - León (2) - Ponferrada (2) - Barcelona (*) (1) - Medina del Campo (1) - Valladolid Campo Grande (1) - Tarragona (*) (1) - Lleida (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Logroño (1) - Burgos Rosa de Lima (1) - Avila (1) - Madrid (*) (1) - ,Madrid (*) (4) - Ourense (3) - Córdoba (3) - Zamora (3) - Medina del Campo (3) - Segovia (*) (2) - Santiago de Compostela (2) - Valencia (*) (2) - Cuenca (*) (2) - Sevilla (2) - A Coruña (2) - Málaga MarÃ­a Zambrano (2) - Ciudad Real (1) - Bilbao-Abando (1) - Puertollano (1) - Requena / Utiel (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Palencia (1) - Sahagún (1) - León (1) - Ponferrada (1) - Monforte de Lemos (1) - Lugo (1) - Albacete (1) - Villena AV (1) - Alicante / Alacant (1) - Jerez de la Frontera (1) - Puerto Santa María (1) - San Fernando (*) (1) - Cádiz (1) -  , 

Figueres Vilafant,11,57,Girona (10) - Barcelona (*) (10) - Tarragona (*) (7) - Madrid (*) (6) - Zaragoza (*) (6) - Lleida (4) - Calatayud (2) - Castellón /Castelló (2) - Guadalajara (*) (2) - Valencia (*) (2) - Albacete (1) - Alcázar de San Juan (1) - Linares-Baeza (1) - Granada (1) - ,Girona (10) - Barcelona (*) (10) - Tarragona (*) (10) - Zaragoza (*) (6) - Córdoba (6) - Castellón /Castelló (5) - Lleida (5) - Valencia (*) (5) - Sevilla (4) - Alicante / Alacant (4) - XÃ tiva (3) - Madrid (*) (3) - Antequera (*) (2) - Elda-Petrer (2) - Murcia (2) - Alcázar de San Juan (2) - Málaga MarÃ­a Zambrano (2) - Villena (2) - Puertollano (2) - Ciudad Real (2) - Benicassim (2) - Valdepeñas (2) - Guadalajara (*) (2) - Linares-Baeza (2) - Cartagena (1) - Jaén (1) - Cáceres (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - San Fernando (*) (1) - Cádiz (1) - Navalmoral de la Mata (1) - Mérida (1) - Badajoz (1) - Albacete (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Puente Genil (*) (1) - Burgos Rosa de Lima (1) - Palencia (1) - Sahagún (1) - León (1) - Ponferrada (1) - Monforte de Lemos (1) - Ourense (1) - Vigo Guixar (1) - Huesca (1) - Calatayud (1) -  , 

Gijón,6,41,León (6) - Oviedo (5) - Palencia (5) - Valladolid Campo Grande (4) - Madrid (*) (4) - Sahagún (3) - Miranda de Ebro (1) - Ciudad Real (1) - Barcelona (*) (1) - Tarragona (*) (1) - Lleida (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Vitoria/Gasteiz (1) - Puertollano (1) - Burgos Rosa de Lima (1) - Benicassim (1) - Oropesa/Orpesa (1) - Castellón /Castelló (1) - Valencia (*) (1) - Alicante / Alacant (1) - Villena AV (1) - Albacete (1) - Cuenca (*) (1) - Córdoba (1) - Segovia (*) (1) - Sevilla (1) - Jerez de la Frontera (1) - Puerto Santa María (1) - San Fernando (*) (1) - Cádiz (1) - ,Medina del Campo (2) - Madrid (*) (2) - Lleida (1) - Salamanca (*) (1) - Segovia (*) (1) - Avila (1) - León (1) - Barcelona (*) (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Tarragona (*) (1) - Villena (1) - Oviedo (1) - Vigo Guixar (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Ourense (1) - Pamplona/Iruña (1) - Monforte de Lemos (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Ponferrada (1) - Palencia (1) - Sahagún (1) -  , 

Girona,68,57,Barcelona (*) (32) - Figueres (23) - Portbou (12) - Figueres Vilafant (11) - Tarragona (*) (8) - Zaragoza (*) (6) - Madrid (*) (6) - Lleida (4) - Castellón /Castelló (3) - Valencia (*) (3) - Calatayud (2) - Guadalajara (*) (2) - Alicante / Alacant (1) - Murcia (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Cartagena (1) - Albacete (1) - Benicassim (1) - Alcázar de San Juan (1) - Linares-Baeza (1) - Granada (1) - Montpellier (1) - Orleans-Les Aubrais (1) - Oporto-Porto Campanha (1) - París Austerlitz (1) - ,Barcelona (*) (12) - Tarragona (*) (10) - Figueres Vilafant (9) - Córdoba (6) - Zaragoza (*) (6) - Castellón /Castelló (5) - Lleida (5) - Valencia (*) (5) - Alicante / Alacant (4) - Sevilla (4) - Madrid (*) (3) - XÃ tiva (3) - Elda-Petrer (2) - Villena (2) - Murcia (2) - Alcázar de San Juan (2) - Benicassim (2) - Málaga MarÃ­a Zambrano (2) - Antequera (*) (2) - Puertollano (2) - Ciudad Real (2) - Valdepeñas (2) - Guadalajara (*) (2) - Linares-Baeza (2) - Jaén (1) - Cartagena (1) - Huesca (1) - Cáceres (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Cádiz (1) - Mérida (1) - Navalmoral de la Mata (1) - Badajoz (1) - Albacete (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Puente Genil (*) (1) - Burgos Rosa de Lima (1) - Palencia (1) - Sahagún (1) - León (1) - Ponferrada (1) - Monforte de Lemos (1) - Ourense (1) - Vigo Guixar (1) - Calatayud (1) - San Fernando (*) (1) -  , 

Guadalajara (*),28,31,Madrid (*) (16) - Zaragoza (*) (8) - Calatayud (8) - Tarragona (*) (6) - Barcelona (*) (6) - Lleida (4) - Figueres Vilafant (3) - Girona (3) - Reus (2) - Tudela de Navarra (2) - Pamplona/Iruña (2) - Logroño (1) - Monzón-Río Cinca (1) - Huesca (1) - Soria (1) - ,Valladolid Campo Grande (1) - Segovia (*) (1) - Soria (1) - Mérida (1) - Cáceres (1) - Navalmoral de la Mata (1) - Huesca (1) - Málaga MarÃ­a Zambrano (1) - Antequera (*) (1) - Córdoba (1) - Cartagena (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Valencia (*) (1) - Teruel (1) -  , 

Huesca,7,9,Zaragoza (*) (6) - Madrid (*) (2) - Calatayud (1) - Guadalajara (*) (1) - ,Lleida (2) - Tarragona (*) (2) - Barcelona (*) (2) - Girona (1) - Figueres Vilafant (1) - Zaragoza (*) (1) - Madrid (*) (1) -  , 

Irún,11,40,San Sebastián/Donostia (10) - Vitoria/Gasteiz (8) - Miranda de Ebro (7) - Burgos Rosa de Lima (6) - Valladolid Campo Grande (5) - Madrid (*) (4) - Palencia (3) - Medina del Campo (3) - Tudela de Navarra (2) - Barcelona (*) (2) - Tarragona (*) (2) - Lleida (2) - Zaragoza (*) (2) - Avila (2) - Pamplona/Iruña (2) - Segovia (*) (2) - Ourense (1) - Santiago de Compostela (1) - Vigo Guixar (1) - Monforte de Lemos (1) - Ponferrada (1) - León (1) - Sahagún (1) - Salamanca (*) (1) - Entroncamento (1) - Lisboa (*) (1) - A Coruña (1) - Hendaya (1) - ,Medina del Campo (4) - Salamanca (*) (4) - Guadalajara (*) (2) - Madrid (*) (2) - Valencia (*) (1) - Villena (1) - XÃ tiva (1) - Elda-Petrer (1) - Teruel (1) - Alicante / Alacant (1) - Murcia (1) - Ferrol (1) - Lugo (1) - Cartagena (1) - Sevilla (1) - Valladolid Campo Grande (1) -  , 

Jerez de la Frontera,31,30,Puerto Santa María (16) - San Fernando (*) (16) - Cádiz (16) - Sevilla (14) - Córdoba (8) - Jaén (3) - Madrid (*) (3) - Ciudad Real (1) - Puertollano (1) - Valladolid Campo Grande (1) - Palencia (1) - Sahagún (1) - León (1) - Oviedo (1) - Gijón (1) - ,Córdoba (10) - Madrid (*) (10) - Ciudad Real (3) - Zaragoza (*) (2) - Puertollano (2) - Valladolid Campo Grande (2) - Tarragona (*) (2) - Barcelona (*) (2) - Badajoz (1) - Figueres Vilafant (1) - Girona (1) - Santander (1) - Palencia (1) - Mérida (1) - Lleida (1) - Bobadilla (1) - Guadalajara (*) (1) - Málaga MarÃ­a Zambrano (1) - Cuenca (*) (1) - Valencia (*) (1) - Segovia (*) (1) - Sevilla (1) -  , 

León,29,52,Palencia (16) - Valladolid Campo Grande (12) - Madrid (*) (10) - Sahagún (10) - Ponferrada (7) - Gijón (6) - Oviedo (6) - Monforte de Lemos (6) - Ourense (5) - Vigo Guixar (5) - Burgos Rosa de Lima (4) - Miranda de Ebro (3) - Tudela de Navarra (3) - Medina del Campo (3) - Zaragoza (*) (3) - Vitoria/Gasteiz (3) - Barcelona (*) (3) - Tarragona (*) (3) - Lleida (3) - Avila (3) - Lugo (2) - A Coruña (2) - Pamplona/Iruña (2) - Benicassim (1) - Logroño (1) - Oropesa/Orpesa (1) - Puerto Santa María (1) - Castellón /Castelló (1) - Valencia (*) (1) - Bilbao-Abando (1) - San Sebastián/Donostia (1) - Alicante / Alacant (1) - Villena AV (1) - Albacete (1) - Cuenca (*) (1) - San Fernando (*) (1) - Segovia (*) (1) - Cádiz (1) - Ferrol (1) - Irún (1) - Hendaya (1) - Ciudad Real (1) - Santiago de Compostela (1) - Puertollano (1) - Córdoba (1) - Sevilla (1) - Jerez de la Frontera (1) - ,Madrid (*) (3) - Medina del Campo (3) - Ponferrada (3) - Ferrol (2) - A Coruña (2) - Santiago de Compostela (2) - Avila (2) - Lugo (2) - Palencia (2) - Valladolid Campo Grande (2) - Sahagún (1) - Figueres Vilafant (1) - Girona (1) - Pamplona/Iruña (1) - Salamanca (*) (1) - Segovia (*) (1) - Tudela de Navarra (1) - Zaragoza (*) (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - Oviedo (1) - Gijón (1) - Monforte de Lemos (1) - Ourense (1) - Vigo Guixar (1) -  , 

Linares-Baeza,15,22,Alcázar de San Juan (8) - Valdepeñas (6) - Madrid (*) (6) - Jaén (4) - Barcelona (*) (2) - Albacete (2) - Valencia (*) (2) - Castellón /Castelló (2) - Tarragona (*) (2) - Almería (1) - Granada (1) - Córdoba (1) - Sevilla (1) - XÃ tiva (1) - ,Girona (3) - Figueres Vilafant (3) - Almería (2) - Tarragona (*) (1) - Barcelona (*) (1) - Puente Genil (*) (1) - Zaragoza (*) (1) - Guadalajara (*) (1) - Antequera (*) (1) - Madrid (*) (1) - Málaga MarÃ­a Zambrano (1) - Huelva (1) -  , 

Lisboa (*),1,12,Entroncamento (1) - Madrid (*) (1) - Avila (1) - Medina del Campo (1) - Salamanca (*) (1) - ,Entroncamento (1) - Hendaya (1) - Irún (1) - San Sebastián/Donostia (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Valladolid Campo Grande (1) - Medina del Campo (1) - Salamanca (*) (1) -  , 

Lorca-Sutullena,1,14,Montpellier (1) - Portbou (1) - Figueres (1) - Girona (1) - Barcelona (*) (1) - Tarragona (*) (1) - Benicassim (1) - Castellón /Castelló (1) - Valencia (*) (1) - XÃ tiva (1) - Villena (1) - Elda-Petrer (1) - Alicante / Alacant (1) - Murcia (1) - , , 

