estacion,numero_de_trenes_que_salen,destinos_con_y_sin_transbordo_a,conexiones_directas_a,billetes_con_transbordo_a,
Lugo,10,33,Monforte de Lemos (5) - A Coruña (4) - León (2) - Ponferrada (2) - Medina del Campo (2) - Madrid (*) (2) - Palencia (2) - Logroño (1) - Tudela de Navarra (1) - Zaragoza (*) (1) - Burgos Rosa de Lima (1) - Lleida (1) - Tarragona (*) (1) - Avila (1) - Barcelona (*) (1) - Valladolid Campo Grande (1) - Ourense (1) - Zamora (1) - Segovia (*) (1) - Ferrol (1) - ,Ferrol (2) - Ponferrada (2) - León (2) - Sahagún (2) - Palencia (2) - Burgos Rosa de Lima (2) - Miranda de Ebro (2) - Zaragoza (*) (1) - Monforte de Lemos (1) - Barcelona (*) (1) - Tarragona (*) (1) - Lleida (1) - Ourense (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Vitoria/Gasteiz (1) - Ciudad Real (1) - Puertollano (1) - Valencia (*) (1) - Bilbao-Abando (1) - Córdoba (1) - Málaga MarÃ­a Zambrano (1) - Figueres Vilafant (1) - Girona (1) - Sevilla (1) - A Coruña (1) -  , 

Málaga MarÃ­a Zambrano,25,37,Córdoba (18) - Antequera (*) (14) - Puente Genil (*) (12) - Sevilla (11) - Madrid (*) (11) - Bobadilla (6) - Ciudad Real (5) - Puertollano (4) - Lleida (2) - Barcelona (*) (2) - Zaragoza (*) (2) - Tarragona (*) (2) - ,Valencia (*) (4) - Tarragona (*) (3) - Barcelona (*) (3) - Cuenca (*) (3) - Puertollano (2) - Ciudad Real (2) - Huelva (2) - Segovia (*) (2) - Valladolid Campo Grande (2) - Zaragoza (*) (2) - Jaén (1) - Calatayud (1) - Requena / Utiel (1) - Burgos Rosa de Lima (1) - Miranda de Ebro (1) - Lleida (1) - Pamplona/Iruña (1) - Tudela de Navarra (1) - Girona (1) - Figueres Vilafant (1) - Vitoria/Gasteiz (1) - Bilbao-Abando (1) - San Sebastián/Donostia (1) - Irún (1) - Castellón /Castelló (1) - Hendaya (1) - XÃ tiva (1) - Albacete (1) - Alcázar de San Juan (1) - Valdepeñas (1) - Linares-Baeza (1) -  , 

Medina del Campo,42,51,Valladolid Campo Grande (18) - Madrid (*) (12) - Avila (11) - Palencia (8) - Salamanca (*) (6) - Burgos Rosa de Lima (4) - Vitoria/Gasteiz (4) - Zamora (4) - Miranda de Ebro (4) - Irún (3) - San Sebastián/Donostia (3) - Ourense (3) - Santiago de Compostela (3) - Segovia (*) (3) - León (3) - Vigo Guixar (3) - Pontevedra (3) - A Coruña (3) - Ferrol (2) - Sahagún (2) - Monforte de Lemos (1) - Ponferrada (1) - Lisboa (*) (1) - Entroncamento (1) - Hendaya (1) - Lugo (1) - ,Burgos Rosa de Lima (5) - Palencia (5) - Miranda de Ebro (5) - Hendaya (4) - Vitoria/Gasteiz (4) - San Sebastián/Donostia (4) - Irún (4) - Madrid (*) (3) - Córdoba (3) - Bilbao-Abando (3) - Santander (3) - Valencia (*) (2) - Gijón (2) - Zamora (2) - Vigo Guixar (2) - León (2) - Cuenca (*) (2) - Oviedo (2) - Sevilla (2) - Málaga MarÃ­a Zambrano (2) - A Coruña (2) - Sahagún (2) - Lisboa (*) (1) - Tudela de Navarra (1) - Logroño (1) - Avila (1) - Ferrol (1) - Cádiz (1) - Zaragoza (*) (1) - San Fernando (*) (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Alicante / Alacant (1) - Santiago de Compostela (1) - Lleida (1) - Villena AV (1) - Lugo (1) - Albacete (1) - Tarragona (*) (1) - Monforte de Lemos (1) - Barcelona (*) (1) - Segovia (*) (1) - Ourense (1) - Requena / Utiel (1) - Ciudad Real (1) - Puertollano (1) - Salamanca (*) (1) - Entroncamento (1) - Pontevedra (1) -  , 

Miranda de Ebro,33,45,Vitoria/Gasteiz (14) - Burgos Rosa de Lima (11) - Valladolid Campo Grande (8) - San Sebastián/Donostia (7) - Irún (7) - Zaragoza (*) (6) - Tudela de Navarra (6) - Lleida (5) - Madrid (*) (5) - Palencia (5) - Tarragona (*) (5) - Bilbao-Abando (5) - Barcelona (*) (5) - Hendaya (4) - Pamplona/Iruña (4) - Medina del Campo (4) - Avila (3) - Logroño (3) - Sahagún (2) - León (2) - Oviedo (1) - Segovia (*) (1) - Vigo Guixar (1) - Ourense (1) - Monforte de Lemos (1) - Ponferrada (1) - Lisboa (*) (1) - Entroncamento (1) - Salamanca (*) (1) - Gijón (1) - ,Salamanca (*) (6) - Medina del Campo (6) - Madrid (*) (5) - Valladolid Campo Grande (3) - A Coruña (3) - Burgos Rosa de Lima (3) - Lugo (2) - Santiago de Compostela (2) - Segovia (*) (2) - Zaragoza (*) (2) - Guadalajara (*) (2) - Tudela de Navarra (2) - Vigo Guixar (1) - XÃ tiva (1) - Valencia (*) (1) - Teruel (1) - Elda-Petrer (1) - Alicante / Alacant (1) - Ferrol (1) - Villena (1) - Ourense (1) - Monforte de Lemos (1) - Ponferrada (1) - Murcia (1) - Bilbao-Abando (1) - León (1) - Santander (1) - Sahagún (1) - Palencia (1) - Cartagena (1) - Sevilla (1) - Logroño (1) - Pamplona/Iruña (1) -  , 

Monforte de Lemos,17,38,León (6) - Ponferrada (6) - Ourense (6) - Vigo Guixar (5) - Palencia (5) - Lugo (5) - A Coruña (4) - Madrid (*) (3) - Burgos Rosa de Lima (3) - Sahagún (3) - Barcelona (*) (2) - Lleida (2) - Zaragoza (*) (2) - Tudela de Navarra (2) - Tarragona (*) (2) - Miranda de Ebro (2) - Vitoria/Gasteiz (2) - Medina del Campo (2) - Ferrol (2) - Valladolid Campo Grande (2) - Logroño (1) - Avila (1) - Pamplona/Iruña (1) - Bilbao-Abando (1) - Santiago de Compostela (1) - San Sebastián/Donostia (1) - Irún (1) - Hendaya (1) - Zamora (1) - Segovia (*) (1) - ,Ourense (3) - A Coruña (3) - Vigo Guixar (2) - Santiago de Compostela (2) - Valencia (*) (1) - Puertollano (1) - Ciudad Real (1) - Córdoba (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Figueres Vilafant (1) - Málaga MarÃ­a Zambrano (1) - Madrid (*) (1) - Avila (1) - Medina del Campo (1) - Valladolid Campo Grande (1) - Palencia (1) - Sahagún (1) - León (1) - Ponferrada (1) - Ferrol (1) - Lugo (1) - Sevilla (1) - Girona (1) -  , 

Montpellier,1,14,Cartagena (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Valencia (*) (1) - Castellón /Castelló (1) - Benicassim (1) - Tarragona (*) (1) - Barcelona (*) (1) - Girona (1) - Figueres (1) - Portbou (1) - , , 

Monzón-Río Cinca,6,5,Lleida (3) - Zaragoza (*) (3) - Madrid (*) (1) - Calatayud (1) - Guadalajara (*) (1) - , , 

Murcia,21,26,Cartagena (11) - XÃ tiva (5) - Valencia (*) (5) - Elda-Petrer (5) - Alicante / Alacant (5) - Villena (5) - Albacete (4) - Madrid (*) (4) - Castellón /Castelló (3) - Barcelona (*) (3) - Tarragona (*) (3) - Benicassim (3) - Alcázar de San Juan (2) - Figueres (1) - Girona (1) - Portbou (1) - Montpellier (1) - Teruel (1) - Zaragoza (*) (1) - Oropesa/Orpesa (1) - Lorca-Sutullena (1) - ,Girona (2) - Figueres Vilafant (2) - Segovia (*) (1) - Valladolid Campo Grande (1) - Avila (1) - Madrid (*) (1) - Alcázar de San Juan (1) - Albacete (1) - Salamanca (*) (1) - Cartagena (1) -  , 

Oporto-Porto Campanha,2,1,Vigo Guixar (2) - , , 

Orleans-Les Aubrais,2,7,Madrid (*) (1) - Valladolid Campo Grande (1) - Burgos Rosa de Lima (1) - Vitoria/Gasteiz (1) - Barcelona (*) (1) - Girona (1) - Figueres (1) - , , 

Ourense,28,49,Santiago de Compostela (11) - Vigo Guixar (7) - A Coruña (7) - Monforte de Lemos (6) - León (5) - Ponferrada (5) - Madrid (*) (5) - Zamora (4) - Medina del Campo (4) - Palencia (4) - Burgos Rosa de Lima (3) - Pontevedra (3) - Segovia (*) (3) - Sahagún (3) - Miranda de Ebro (2) - Tarragona (*) (2) - Ferrol (2) - Zaragoza (*) (2) - Barcelona (*) (2) - Tudela de Navarra (2) - Vitoria/Gasteiz (2) - Lleida (2) - Logroño (1) - Valladolid Campo Grande (1) - Bilbao-Abando (1) - San Sebastián/Donostia (1) - Lugo (1) - Irún (1) - Avila (1) - Hendaya (1) - Pamplona/Iruña (1) - ,Vigo Guixar (6) - A Coruña (5) - Córdoba (3) - Pontevedra (3) - Madrid (*) (2) - Cuenca (*) (2) - Valencia (*) (2) - Monforte de Lemos (2) - Sevilla (2) - Málaga MarÃ­a Zambrano (2) - San Fernando (*) (1) - Palencia (1) - Sahagún (1) - León (1) - Ponferrada (1) - Cádiz (1) - Valladolid Campo Grande (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Alicante / Alacant (1) - Medina del Campo (1) - Villena AV (1) - Albacete (1) - Avila (1) - Girona (1) - Figueres Vilafant (1) - Requena / Utiel (1) - Pamplona/Iruña (1) - Tudela de Navarra (1) - Zaragoza (*) (1) - Lugo (1) - Ciudad Real (1) - Puertollano (1) - Salamanca (*) (1) -  , 

Palencia,49,53,Valladolid Campo Grande (22) - Madrid (*) (17) - León (15) - Sahagún (10) - Medina del Campo (8) - Avila (7) - Burgos Rosa de Lima (7) - Vitoria/Gasteiz (6) - Oviedo (6) - Miranda de Ebro (6) - Gijón (6) - Santander (5) - Monforte de Lemos (5) - Ponferrada (5) - Vigo Guixar (4) - Ourense (4) - San Sebastián/Donostia (3) - Irún (3) - Barcelona (*) (3) - Tarragona (*) (3) - Lleida (3) - Zaragoza (*) (3) - Tudela de Navarra (3) - Jerez de la Frontera (2) - Puerto Santa María (2) - Sevilla (2) - San Fernando (*) (2) - Córdoba (2) - Pamplona/Iruña (2) - Puertollano (2) - Ciudad Real (2) - Cádiz (2) - A Coruña (2) - Alicante / Alacant (2) - Villena AV (2) - Albacete (2) - Lugo (2) - Segovia (*) (2) - Cuenca (*) (1) - Hendaya (1) - Bilbao-Abando (1) - Ferrol (1) - Santiago de Compostela (1) - Valencia (*) (1) - Castellón /Castelló (1) - Oropesa/Orpesa (1) - Logroño (1) - Salamanca (*) (1) - Benicassim (1) - ,Medina del Campo (5) - Madrid (*) (3) - Salamanca (*) (3) - León (3) - Valladolid Campo Grande (3) - Ponferrada (3) - Oviedo (2) - Santiago de Compostela (2) - Ferrol (2) - Avila (2) - A Coruña (2) - Lugo (2) - Girona (1) - Figueres Vilafant (1) - Pamplona/Iruña (1) - Tudela de Navarra (1) - Segovia (*) (1) - Zaragoza (*) (1) - Gijón (1) - Sahagún (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - Monforte de Lemos (1) - Ourense (1) - Vigo Guixar (1) - Santander (1) -  , 

Pamplona/Iruña,20,33,Tudela de Navarra (11) - Zaragoza (*) (9) - Lleida (6) - Tarragona (*) (6) - Barcelona (*) (6) - Vitoria/Gasteiz (5) - Miranda de Ebro (4) - Madrid (*) (4) - Burgos Rosa de Lima (3) - Irún (2) - Guadalajara (*) (2) - San Sebastián/Donostia (2) - Calatayud (2) - Palencia (2) - Sahagún (2) - León (2) - Ourense (1) - Monforte de Lemos (1) - Ponferrada (1) - Vigo Guixar (1) - Gijón (1) - Oviedo (1) - ,A Coruña (3) - Tudela de Navarra (2) - Zaragoza (*) (2) - Santiago de Compostela (2) - Madrid (*) (2) - Guadalajara (*) (2) - Vitoria/Gasteiz (1) - Villena (1) - XÃ tiva (1) - Valencia (*) (1) - Teruel (1) - Elda-Petrer (1) - Alicante / Alacant (1) - Ourense (1) - Monforte de Lemos (1) - Ponferrada (1) - León (1) - Sahagún (1) - Palencia (1) - Burgos Rosa de Lima (1) - Miranda de Ebro (1) - Murcia (1) - Cartagena (1) - Lugo (1) -  , 

París Austerlitz,2,7,Madrid (*) (1) - Valladolid Campo Grande (1) - Burgos Rosa de Lima (1) - Vitoria/Gasteiz (1) - Barcelona (*) (1) - Girona (1) - Figueres (1) - , , 

Ponferrada,13,32,León (7) - Monforte de Lemos (6) - Palencia (6) - Ourense (5) - Vigo Guixar (5) - Valladolid Campo Grande (3) - Burgos Rosa de Lima (3) - Sahagún (3) - Madrid (*) (3) - Tarragona (*) (2) - Lleida (2) - Zaragoza (*) (2) - Tudela de Navarra (2) - Miranda de Ebro (2) - Vitoria/Gasteiz (2) - Lugo (2) - A Coruña (2) - Barcelona (*) (2) - Logroño (1) - Avila (1) - Medina del Campo (1) - Pamplona/Iruña (1) - Bilbao-Abando (1) - San Sebastián/Donostia (1) - Santiago de Compostela (1) - Irún (1) - Hendaya (1) - Ferrol (1) - ,León (3) - A Coruña (2) - Monforte de Lemos (2) - Santiago de Compostela (2) - Ourense (2) - Ferrol (2) - Vigo Guixar (2) - Palencia (2) - Valladolid Campo Grande (2) - Lugo (2) - Girona (1) - Avila (1) - Medina del Campo (1) - Figueres Vilafant (1) - Pamplona/Iruña (1) - Sahagún (1) - Tudela de Navarra (1) - Zaragoza (*) (1) - Oviedo (1) - Gijón (1) - Madrid (*) (1) -  , 

Pontevedra,40,23,Vigo Guixar (22) - Santiago de Compostela (17) - A Coruña (16) - Zamora (3) - Medina del Campo (3) - Ourense (3) - Madrid (*) (3) - Segovia (*) (2) - Avila (1) - ,Ourense (7) - Madrid (*) (2) - Cuenca (*) (2) - Córdoba (2) - Sevilla (1) - Alicante / Alacant (1) - Málaga MarÃ­a Zambrano (1) - Villena AV (1) - Albacete (1) - Jerez de la Frontera (1) - Puerto Santa María (1) - Valencia (*) (1) - Requena / Utiel (1) - San Fernando (*) (1) - Cádiz (1) - Segovia (*) (1) - Medina del Campo (1) - Zamora (1) - Salamanca (*) (1) -  , 

Portbou,13,14,Figueres (12) - Girona (12) - Barcelona (*) (12) - XÃ tiva (1) - Elda-Petrer (1) - Villena (1) - Alicante / Alacant (1) - Valencia (*) (1) - Castellón /Castelló (1) - Benicassim (1) - Tarragona (*) (1) - Murcia (1) - Cartagena (1) - Montpellier (1) - , , 

Porto Campanha-Oporto,2,1,Vigo Guixar (2) - , , 

Puente Genil (*),23,26,Córdoba (12) - Antequera (*) (11) - Málaga MarÃ­a Zambrano (11) - Sevilla (6) - Madrid (*) (4) - Ciudad Real (4) - Puertollano (3) - Lleida (2) - Zaragoza (*) (2) - Tarragona (*) (2) - Barcelona (*) (2) - ,Valencia (*) (2) - Huelva (2) - Antequera (*) (1) - Ciudad Real (1) - Puertollano (1) - Pamplona/Iruña (1) - Tudela de Navarra (1) - Algeciras (1) - Granada (1) - Cuenca (*) (1) - Bobadilla (1) - Barcelona (*) (1) - Tarragona (*) (1) - Castellón /Castelló (1) - Jaén (1) - XÃ tiva (1) - Albacete (1) - Alcázar de San Juan (1) - Valdepeñas (1) - Linares-Baeza (1) -  , 

Puerto Santa María,31,30,Jerez de la Frontera (16) - San Fernando (*) (15) - Cádiz (15) - Sevilla (15) - Córdoba (9) - Madrid (*) (4) - Jaén (3) - Palencia (2) - Ciudad Real (2) - Valladolid Campo Grande (2) - Puertollano (2) - Santander (1) - Sahagún (1) - León (1) - Oviedo (1) - Gijón (1) - ,Madrid (*) (9) - Córdoba (9) - Tarragona (*) (2) - Barcelona (*) (2) - Zaragoza (*) (2) - Ciudad Real (2) - Valladolid Campo Grande (1) - Málaga MarÃ­a Zambrano (1) - Bobadilla (1) - Lleida (1) - San Fernando (*) (1) - Cádiz (1) - Puertollano (1) - Figueres Vilafant (1) - Girona (1) - Cuenca (*) (1) - Badajoz (1) - Valencia (*) (1) - Mérida (1) - Segovia (*) (1) - Guadalajara (*) (1) -  , 

Puertollano,44,47,Ciudad Real (26) - Madrid (*) (23) - Córdoba (16) - Sevilla (10) - Antequera (*) (6) - Málaga MarÃ­a Zambrano (4) - Puente Genil (*) (4) - Puerto Santa María (3) - San Fernando (*) (3) - Jerez de la Frontera (3) - Cádiz (3) - Mérida (2) - Palencia (2) - Valladolid Campo Grande (2) - Badajoz (2) - Barcelona (*) (1) - Tarragona (*) (1) - Lleida (1) - Zaragoza (*) (1) - Oviedo (1) - Santander (1) - Granada (1) - Algeciras (1) - Cuenca (*) (1) - Valencia (*) (1) - Sahagún (1) - León (1) - Alcázar de San Juan (1) - Gijón (1) - ,Tarragona (*) (3) - Barcelona (*) (3) - Cádiz (3) - Jerez de la Frontera (3) - Puerto Santa María (3) - San Fernando (*) (3) - Huelva (2) - Zaragoza (*) (2) - Guadalajara (*) (1) - Bilbao-Abando (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Burgos Rosa de Lima (1) - Valladolid Campo Grande (1) - Segovia (*) (1) - Figueres Vilafant (1) - Girona (1) - San Sebastián/Donostia (1) - Pamplona/Iruña (1) - Tudela de Navarra (1) - Lleida (1) - Irún (1) - Ciudad Real (1) - Algeciras (1) - Granada (1) - Antequera (*) (1) - Bobadilla (1) - Sevilla (1) - Córdoba (1) - Hendaya (1) - Málaga MarÃ­a Zambrano (1) - Castellón /Castelló (1) - Valencia (*) (1) - XÃ tiva (1) - Albacete (1) -  , 

Reus,23,7,Tarragona (*) (17) - Barcelona (*) (15) - Lleida (3) - Zaragoza (*) (3) - Guadalajara (*) (2) - Madrid (*) (2) - Calatayud (2) - , , 

Requena / Utiel,8,8,Madrid (*) (4) - Cuenca (*) (4) - Valencia (*) (4) - ,Barcelona (*) (1) - Tarragona (*) (1) - Oropesa/Orpesa (1) - Benicassim (1) - Castellón /Castelló (1) -  , 

Sahagún,20,44,León (10) - Palencia (10) - Valladolid Campo Grande (7) - Madrid (*) (5) - Gijón (4) - Oviedo (4) - Ourense (3) - Monforte de Lemos (3) - Ponferrada (3) - Vigo Guixar (3) - Burgos Rosa de Lima (3) - Miranda de Ebro (3) - Vitoria/Gasteiz (3) - Pamplona/Iruña (2) - Barcelona (*) (2) - Tarragona (*) (2) - Lleida (2) - Zaragoza (*) (2) - Tudela de Navarra (2) - Medina del Campo (2) - Avila (2) - Villena AV (1) - Bilbao-Abando (1) - San Sebastián/Donostia (1) - Puerto Santa María (1) - Alicante / Alacant (1) - Irún (1) - Albacete (1) - Cuenca (*) (1) - San Fernando (*) (1) - Segovia (*) (1) - Cádiz (1) - Hendaya (1) - A Coruña (1) - Santiago de Compostela (1) - Ciudad Real (1) - Puertollano (1) - Córdoba (1) - Sevilla (1) - Jerez de la Frontera (1) - ,Lugo (2) - A Coruña (2) - Avila (1) - Ponferrada (1) - León (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Pamplona/Iruña (1) - Madrid (*) (1) - Monforte de Lemos (1) - Medina del Campo (1) - Valladolid Campo Grande (1) - Palencia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - Ferrol (1) - Ourense (1) - Santiago de Compostela (1) - Vigo Guixar (1) -  , 

Salamanca (*),21,37,Avila (7) - Valladolid Campo Grande (6) - Salamanca (*) (6) - Madrid (*) (6) - Medina del Campo (6) - San Sebastián/Donostia (1) - Vitoria/Gasteiz (1) - Miranda de Ebro (1) - Irún (1) - Hendaya (1) - Entroncamento (1) - Murcia (1) - Albacete (1) - Alcázar de San Juan (1) - Cartagena (1) - Palencia (1) - Lisboa (*) (1) - Burgos Rosa de Lima (1) - ,Miranda de Ebro (4) - Burgos Rosa de Lima (4) - Vitoria/Gasteiz (3) - Bilbao-Abando (3) - Hendaya (3) - San Sebastián/Donostia (3) - Irún (3) - Palencia (2) - Avila (2) - Madrid (*) (2) - Vigo Guixar (1) - Logroño (1) - Ferrol (1) - Pontevedra (1) - A Coruña (1) - Medina del Campo (1) - Tudela de Navarra (1) - Zaragoza (*) (1) - Santiago de Compostela (1) - Gijón (1) - Lleida (1) - Tarragona (*) (1) - Ourense (1) - Oviedo (1) - Barcelona (*) (1) - Santander (1) - León (1) - Entroncamento (1) - Zamora (1) - Sahagún (1) - Lisboa (*) (1) -  , 

San Fernando (*),32,30,Puerto Santa María (16) - Cádiz (16) - Jerez de la Frontera (16) - Sevilla (15) - Córdoba (9) - Madrid (*) (4) - Jaén (3) - Palencia (2) - Valladolid Campo Grande (2) - Ciudad Real (2) - Puertollano (2) - Santander (1) - Sahagún (1) - León (1) - Oviedo (1) - Gijón (1) - ,Madrid (*) (9) - Córdoba (9) - Tarragona (*) (2) - Barcelona (*) (2) - Zaragoza (*) (2) - Ciudad Real (2) - Valladolid Campo Grande (1) - Lleida (1) - Málaga MarÃ­a Zambrano (1) - Bobadilla (1) - Puertollano (1) - Figueres Vilafant (1) - Girona (1) - Cuenca (*) (1) - Badajoz (1) - Valencia (*) (1) - Mérida (1) - Segovia (*) (1) - Guadalajara (*) (1) -  , 

San Sebastián/Donostia,18,40,Vitoria/Gasteiz (8) - Irún (8) - Miranda de Ebro (7) - Burgos Rosa de Lima (6) - Valladolid Campo Grande (5) - Hendaya (4) - Madrid (*) (4) - Palencia (3) - Medina del Campo (3) - Barcelona (*) (2) - Segovia (*) (2) - Tarragona (*) (2) - Lleida (2) - Avila (2) - Tudela de Navarra (2) - Pamplona/Iruña (2) - Zaragoza (*) (2) - Vigo Guixar (1) - Santiago de Compostela (1) - Ourense (1) - Monforte de Lemos (1) - Ponferrada (1) - León (1) - Sahagún (1) - Salamanca (*) (1) - Lisboa (*) (1) - Entroncamento (1) - A Coruña (1) - ,Medina del Campo (4) - Salamanca (*) (4) - Guadalajara (*) (2) - Madrid (*) (2) - Valencia (*) (1) - Villena (1) - XÃ tiva (1) - Elda-Petrer (1) - Teruel (1) - Alicante / Alacant (1) - Murcia (1) - Ferrol (1) - Lugo (1) - Cartagena (1) - Sevilla (1) - Valladolid Campo Grande (1) -  , 

Santander,6,18,Palencia (5) - Valladolid Campo Grande (5) - Madrid (*) (3) - Puertollano (1) - Jerez de la Frontera (1) - Sevilla (1) - Córdoba (1) - Puerto Santa María (1) - Ciudad Real (1) - Alicante / Alacant (1) - Villena AV (1) - Albacete (1) - San Fernando (*) (1) - Segovia (*) (1) - Cádiz (1) - Oviedo (1) - ,Salamanca (*) (1) - Medina del Campo (1) - Valladolid Campo Grande (1) - Palencia (1) -  , 

