estacion,numero_de_trenes_que_salen,destinos_con_y_sin_transbordo_a,conexiones_directas_a,billetes_con_transbordo_a,
Segovia (*),34,54,Madrid (*) (19) - Valladolid Campo Grande (13) - Albacete (3) - Villena AV (3) - Alicante / Alacant (3) - Medina del Campo (2) - Hendaya (2) - Irún (2) - San Sebastián/Donostia (2) - Bilbao-Abando (2) - Vitoria/Gasteiz (2) - Miranda de Ebro (2) - Burgos Rosa de Lima (2) - Zamora (2) - Palencia (2) - Ourense (2) - Ferrol (2) - Cuenca (*) (2) - Oviedo (1) - Lugo (1) - Monforte de Lemos (1) - León (1) - Pontevedra (1) - Vigo Guixar (1) - A Coruña (1) - Santiago de Compostela (1) - Sahagún (1) - Santander (1) - Gijón (1) - ,Córdoba (6) - Puertollano (4) - Valencia (*) (4) - Ciudad Real (4) - Sevilla (4) - Madrid (*) (3) - Málaga MarÃ­a Zambrano (3) - Jerez de la Frontera (2) - Puerto Santa María (2) - San Fernando (*) (2) - Antequera (*) (2) - Cádiz (2) - Valladolid Campo Grande (2) - A Coruña (2) - Vigo Guixar (2) - Albacete (1) - Guadalajara (*) (1) - Cartagena (1) - Murcia (1) - Zaragoza (*) (1) - Lleida (1) - Puente Genil (*) (1) - Tarragona (*) (1) - Barcelona (*) (1) - Girona (1) - Figueres Vilafant (1) - Granada (1) - Santander (1) - Burgos Rosa de Lima (1) - Requena / Utiel (1) - Cuenca (*) (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - Miranda de Ebro (1) - Santiago de Compostela (1) - Zamora (1) - Medina del Campo (1) - Vitoria/Gasteiz (1) - Pontevedra (1) -  , 

Sevilla,55,50,Córdoba (37) - Madrid (*) (19) - Ciudad Real (10) - Málaga MarÃ­a Zambrano (10) - Puertollano (9) - Antequera (*) (9) - Cádiz (6) - Puente Genil (*) (6) - Jerez de la Frontera (6) - Puerto Santa María (6) - San Fernando (*) (6) - Bobadilla (4) - Huelva (3) - Almería (3) - Tarragona (*) (3) - Barcelona (*) (3) - Jaén (3) - Granada (3) - Valladolid Campo Grande (2) - Zaragoza (*) (2) - Valencia (*) (2) - Lleida (2) - Palencia (2) - Cuenca (*) (1) - Mérida (1) - Oviedo (1) - Santander (1) - Gijón (1) - León (1) - Castellón /Castelló (1) - Sahagún (1) - XÃ tiva (1) - Albacete (1) - Alcázar de San Juan (1) - Valdepeñas (1) - Linares-Baeza (1) - Cáceres (1) - ,Cádiz (9) - Puerto Santa María (9) - Jerez de la Frontera (9) - San Fernando (*) (9) - Figueres Vilafant (3) - Girona (3) - Barcelona (*) (3) - Valencia (*) (2) - Madrid (*) (2) - Segovia (*) (2) - Valladolid Campo Grande (2) - Málaga MarÃ­a Zambrano (1) - Miranda de Ebro (1) - Vitoria/Gasteiz (1) - San Sebastián/Donostia (1) - Irún (1) - Hendaya (1) - Bobadilla (1) - Burgos Rosa de Lima (1) - Badajoz (1) - Tarragona (*) (1) - Mérida (1) - Zaragoza (*) (1) - Guadalajara (*) (1) - Almería (1) - Granada (1) - Antequera (*) (1) - Cuenca (*) (1) - Requena / Utiel (1) - Bilbao-Abando (1) -  , 

Soria,2,2,Madrid (*) (2) - Guadalajara (*) (2) - , , 

Teruel,8,17,Zaragoza (*) (4) - Valencia (*) (4) - Murcia (1) - Cartagena (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) - Alicante / Alacant (1) - ,Tudela de Navarra (3) - Bilbao-Abando (2) - Madrid (*) (2) - Miranda de Ebro (2) - Logroño (2) - Pamplona/Iruña (1) - San Sebastián/Donostia (1) - Irún (1) - Calatayud (1) -  , 

Toledo,13,16,Madrid (*) (13) - ,Ciudad Real (2) - Puertollano (2) - Córdoba (2) - Sevilla (2) - Cádiz (1) - Valladolid Campo Grande (1) - Segovia (*) (1) - Palencia (1) - San Fernando (*) (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Sahagún (1) - León (1) - Oviedo (1) - Gijón (1) -  , 

Tudela de Navarra,34,44,Zaragoza (*) (12) - Pamplona/Iruña (11) - Lleida (7) - Barcelona (*) (7) - Tarragona (*) (7) - Logroño (6) - Madrid (*) (5) - Burgos Rosa de Lima (5) - Miranda de Ebro (4) - León (3) - Palencia (3) - Vitoria/Gasteiz (3) - Sahagún (2) - Calatayud (2) - Guadalajara (*) (2) - San Sebastián/Donostia (2) - Vigo Guixar (2) - Irún (2) - Ourense (2) - Ponferrada (2) - Monforte de Lemos (2) - Lugo (1) - A Coruña (1) - Valladolid Campo Grande (1) - Oviedo (1) - Gijón (1) - ,Zaragoza (*) (6) - Madrid (*) (6) - Miranda de Ebro (4) - Guadalajara (*) (4) - Santiago de Compostela (3) - A Coruña (3) - Logroño (3) - Valencia (*) (2) - Pamplona/Iruña (2) - Burgos Rosa de Lima (2) - Lleida (2) - Tarragona (*) (2) - Barcelona (*) (2) - Cartagena (2) - Murcia (2) - Alicante / Alacant (2) - Elda-Petrer (2) - Villena (2) - XÃ tiva (2) - Bilbao-Abando (2) - Teruel (2) - Medina del Campo (1) - Valladolid Campo Grande (1) - Córdoba (1) - Antequera (*) (1) - Málaga MarÃ­a Zambrano (1) - Salamanca (*) (1) - Ourense (1) - Monforte de Lemos (1) - Ponferrada (1) - León (1) - Sahagún (1) - Palencia (1) - Girona (1) - Figueres Vilafant (1) - Vitoria/Gasteiz (1) - Lugo (1) - Ferrol (1) - Calatayud (1) -  , 

Valdepeñas,12,21,Alcázar de San Juan (6) - Linares-Baeza (6) - Madrid (*) (5) - Jaén (4) - Córdoba (1) - Sevilla (1) - Almería (1) - Tarragona (*) (1) - Castellón /Castelló (1) - Valencia (*) (1) - XÃ tiva (1) - Albacete (1) - Barcelona (*) (1) - ,Girona (2) - Figueres Vilafant (2) - Barcelona (*) (1) - Antequera (*) (1) - Puente Genil (*) (1) - Málaga MarÃ­a Zambrano (1) - Tarragona (*) (1) - Zaragoza (*) (1) - Guadalajara (*) (1) - Almería (1) - Huelva (1) - Madrid (*) (1) -  , 

Valencia (*),63,54,Castellón /Castelló (18) - Madrid (*) (17) - Barcelona (*) (15) - Tarragona (*) (15) - Benicassim (11) - XÃ tiva (11) - Cuenca (*) (11) - Valencia (*) (10) - Alicante / Alacant (9) - Oropesa/Orpesa (9) - Albacete (6) - Villena (6) - Elda-Petrer (6) - Requena / Utiel (4) - Alcázar de San Juan (4) - Murcia (4) - Teruel (3) - Zaragoza (*) (3) - Cartagena (3) - Gandía (2) - Linares-Baeza (2) - Córdoba (2) - Sevilla (2) - Girona (2) - Figueres (1) - Valdepeñas (1) - Portbou (1) - Montpellier (1) - Figueres Vilafant (1) - Ciudad Real (1) - Puertollano (1) - Granada (1) - ,Madrid (*) (7) - Girona (6) - Figueres Vilafant (6) - Málaga MarÃ­a Zambrano (3) - Valladolid Campo Grande (3) - Tarragona (*) (3) - Barcelona (*) (3) - Alicante / Alacant (2) - Segovia (*) (2) - Tudela de Navarra (2) - Almería (1) - Gijón (1) - Oviedo (1) - León (1) - Palencia (1) - Pamplona/Iruña (1) - Badajoz (1) - Huelva (1) - Mérida (1) - Calatayud (1) - Logroño (1) - Antequera (*) (1) - Puente Genil (*) (1) - Puertollano (1) - Ciudad Real (1) - Miranda de Ebro (1) - San Sebastián/Donostia (1) - Irún (1) - Bilbao-Abando (1) - Cuenca (*) (1) - Oropesa/Orpesa (1) - Benicassim (1) - Castellón /Castelló (1) - Lorca-Sutullena (1) - Murcia (1) - Sevilla (1) - Elda-Petrer (1) - Villena (1) - XÃ tiva (1) -  , 

Valladolid Campo Grande,66,67,Madrid (*) (29) - Palencia (22) - Medina del Campo (18) - León (12) - Segovia (*) (11) - Avila (10) - Miranda de Ebro (7) - Sahagún (7) - Burgos Rosa de Lima (7) - Salamanca (*) (6) - Vitoria/Gasteiz (6) - Santander (5) - Oviedo (5) - Gijón (5) - Irún (4) - San Sebastián/Donostia (4) - Ponferrada (3) - Sevilla (2) - Jerez de la Frontera (2) - Córdoba (2) - Puertollano (2) - Ciudad Real (2) - Puerto Santa María (2) - San Fernando (*) (2) - Cádiz (2) - Monforte de Lemos (2) - Hendaya (2) - Blois (1) - Orleans-Les Aubrais (1) - Bilbao-Abando (1) - Oporto-Porto Campanha (1) - Oropesa/Orpesa (1) - Benicassim (1) - Castellón /Castelló (1) - Valencia (*) (1) - Barcelona (*) (1) - Tarragona (*) (1) - Lleida (1) - Zaragoza (*) (1) - Tudela de Navarra (1) - Logroño (1) - París Austerlitz (1) - Entroncamento (1) - Alicante / Alacant (1) - Villena AV (1) - Albacete (1) - Lisboa (*) (1) - Lugo (1) - Ferrol (1) - Ourense (1) - Vigo Guixar (1) - Zamora (1) - ,Madrid (*) (6) - Burgos Rosa de Lima (4) - Miranda de Ebro (4) - Puertollano (3) - Ciudad Real (3) - Córdoba (3) - Palencia (3) - Hendaya (2) - Albacete (2) - Alicante / Alacant (2) - Ponferrada (2) - Santander (2) - León (2) - Irún (2) - San Sebastián/Donostia (2) - Bilbao-Abando (2) - Vitoria/Gasteiz (2) - Oviedo (2) - Zaragoza (*) (2) - Segovia (*) (2) - Vigo Guixar (2) - Valencia (*) (2) - Sevilla (2) - Ourense (2) - Antequera (*) (2) - Málaga MarÃ­a Zambrano (1) - Barcelona (*) (1) - Tarragona (*) (1) - Girona (1) - Puente Genil (*) (1) - Lleida (1) - Figueres Vilafant (1) - Granada (1) - Logroño (1) - Tudela de Navarra (1) - Jerez de la Frontera (1) - Guadalajara (*) (1) - Cartagena (1) - Murcia (1) - Elda-Petrer (1) - Villena (1) - Puerto Santa María (1) - Villena AV (1) - San Fernando (*) (1) - Cuenca (*) (1) - Cádiz (1) - Gijón (1) - Ferrol (1) - Pontevedra (1) - Sahagún (1) - A Coruña (1) - Santiago de Compostela (1) - Monforte de Lemos (1) - Zamora (1) -  , 

Vigo Guixar,32,46,Pontevedra (22) - Santiago de Compostela (17) - A Coruña (16) - Ourense (8) - Madrid (*) (4) - León (3) - Ponferrada (3) - Zamora (3) - Medina del Campo (3) - Monforte de Lemos (3) - Palencia (2) - Segovia (*) (2) - Porto Campanha-Oporto (2) - Avila (1) - Tudela de Navarra (1) - Zaragoza (*) (1) - Sahagún (1) - Valladolid Campo Grande (1) - Burgos Rosa de Lima (1) - Lleida (1) - Tarragona (*) (1) - Barcelona (*) (1) - Logroño (1) - ,Ourense (9) - León (3) - Ponferrada (3) - Sahagún (3) - Madrid (*) (3) - Monforte de Lemos (3) - Palencia (3) - Córdoba (2) - Cuenca (*) (2) - Tudela de Navarra (2) - Pamplona/Iruña (2) - Vitoria/Gasteiz (2) - Miranda de Ebro (2) - Burgos Rosa de Lima (2) - Medina del Campo (2) - Zaragoza (*) (2) - Irún (1) - Valladolid Campo Grande (1) - Girona (1) - Figueres Vilafant (1) - Hendaya (1) - Avila (1) - Lleida (1) - Cádiz (1) - San Fernando (*) (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Alicante / Alacant (1) - Málaga MarÃ­a Zambrano (1) - Villena AV (1) - Albacete (1) - Sevilla (1) - Tarragona (*) (1) - Valencia (*) (1) - Requena / Utiel (1) - Barcelona (*) (1) - Bilbao-Abando (1) - Segovia (*) (1) - San Sebastián/Donostia (1) - Zamora (1) - Salamanca (*) (1) -  , 

Villena,18,31,Elda-Petrer (8) - Alicante / Alacant (8) - XÃ tiva (7) - Valencia (*) (7) - Benicassim (4) - Murcia (4) - Barcelona (*) (4) - Tarragona (*) (4) - Castellón /Castelló (4) - Cartagena (3) - Oropesa/Orpesa (2) - Albacete (2) - Alcázar de San Juan (2) - Ciudad Real (2) - Montpellier (1) - Portbou (1) - Figueres (1) - Girona (1) - Teruel (1) - Zaragoza (*) (1) - ,Madrid (*) (3) - Girona (2) - Figueres Vilafant (2) - Valladolid Campo Grande (1) - León (1) - Sahagún (1) - Palencia (1) - Oviedo (1) - Segovia (*) (1) - Cuenca (*) (1) - Gijón (1) - Lorca-Sutullena (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) -  , 

Vitoria/Gasteiz,27,37,Miranda de Ebro (14) - Burgos Rosa de Lima (11) - San Sebastián/Donostia (7) - Irún (7) - Valladolid Campo Grande (7) - Palencia (6) - Madrid (*) (6) - Pamplona/Iruña (5) - Zaragoza (*) (4) - Hendaya (4) - Tudela de Navarra (4) - Medina del Campo (4) - León (3) - Avila (3) - Sahagún (3) - Segovia (*) (2) - Tarragona (*) (2) - Lleida (2) - Ponferrada (2) - Monforte de Lemos (2) - Barcelona (*) (2) - Ourense (2) - Vigo Guixar (2) - Blois (1) - Santiago de Compostela (1) - A Coruña (1) - Oporto-Porto Campanha (1) - Lisboa (*) (1) - Entroncamento (1) - Orleans-Les Aubrais (1) - Salamanca (*) (1) - Oviedo (1) - Gijón (1) - París Austerlitz (1) - ,Salamanca (*) (5) - Medina del Campo (5) - A Coruña (2) - Lugo (2) - Ferrol (1) - Pamplona/Iruña (1) - Tudela de Navarra (1) - Zaragoza (*) (1) - Sevilla (1) - Valladolid Campo Grande (1) - Segovia (*) (1) - Santiago de Compostela (1) - Madrid (*) (1) -  , 

Zamora,9,29,Medina del Campo (5) - Ourense (4) - Madrid (*) (4) - A Coruña (3) - Santiago de Compostela (3) - Segovia (*) (3) - Pontevedra (3) - Vigo Guixar (3) - Ferrol (2) - Monforte de Lemos (1) - Lugo (1) - Avila (1) - Valladolid Campo Grande (1) - ,Córdoba (3) - Cuenca (*) (2) - Madrid (*) (2) - A Coruña (2) - Valencia (*) (2) - Vigo Guixar (2) - Sevilla (2) - Málaga MarÃ­a Zambrano (2) - Villena AV (1) - Alicante / Alacant (1) - Puerto Santa María (1) - Jerez de la Frontera (1) - Albacete (1) - San Fernando (*) (1) - Cádiz (1) - Medina del Campo (1) - Requena / Utiel (1) - Segovia (*) (1) - Ciudad Real (1) - Puertollano (1) - Santiago de Compostela (1) - Salamanca (*) (1) - Pontevedra (1) -  , 

Madrid (*),147,91,Valladolid Campo Grande (25) - Córdoba (21) - Ciudad Real (21) - Puertollano (20) - Segovia (*) (18) - Valencia (*) (17) - Cuenca (*) (15) - Avila (15) - Sevilla (15) - Zaragoza (*) (14) - Albacete (14) - Barcelona (*) (13) - Palencia (12) - Guadalajara (*) (12) - Toledo (11) - Tarragona (*) (11) - Alcázar de San Juan (11) - Medina del Campo (10) - Calatayud (9) - Figueres Vilafant (8) - Alicante / Alacant (8) - Girona (8) - Madrid (*) (8) - Lleida (7) - Villena AV (7) - Salamanca (*) (6) - León (6) - Miranda de Ebro (5) - Burgos Rosa de Lima (5) - Vitoria/Gasteiz (5) - Antequera (*) (5) - Ourense (5) - Tudela de Navarra (4) - Irún (4) - Zamora (4) - Málaga MarÃ­a Zambrano (4) - Linares-Baeza (4) - Valdepeñas (4) - Sahagún (4) - Vigo Guixar (4) - Pamplona/Iruña (4) - San Sebastián/Donostia (4) - Castellón /Castelló (3) - Benicassim (3) - A Coruña (3) - Santander (3) - Gijón (3) - Requena / Utiel (3) - Oropesa/Orpesa (3) - Santiago de Compostela (3) - Pontevedra (3) - Jaén (3) - Cartagena (3) - Oviedo (3) - Murcia (3) - Monforte de Lemos (2) - Huelva (2) - Navalmoral de la Mata (2) - Ferrol (2) - San Fernando (*) (2) - Bilbao-Abando (2) - Puerto Santa María (2) - Cáceres (2) - Jerez de la Frontera (2) - Hendaya (2) - Cádiz (2) - Puente Genil (*) (2) - Granada (2) - Huesca (1) - Mérida (1) - Monzón-Río Cinca (1) - XÃ tiva (1) - Almería (1) - Soria (1) - Lugo (1) - Gandía (1) - Reus (1) - Ponferrada (1) - Algeciras (1) - Entroncamento (1) - Lisboa (*) (1) - Logroño (1) - Blois (1) - Orleans-Les Aubrais (1) - Oporto-Porto Campanha (1) - París Austerlitz (1) - ,Barcelona (*) (17) - Puerto Santa María (10) - San Fernando (*) (10) - Cádiz (10) - Jerez de la Frontera (10) - Valladolid Campo Grande (9) - Zaragoza (*) (8) - Córdoba (7) - Palencia (7) - Avila (6) - Sevilla (6) - Tudela de Navarra (6) - León (5) - Antequera (*) (5) - Albacete (5) - Tarragona (*) (5) - Huelva (5) - Miranda de Ebro (5) - Puertollano (5) - Alicante / Alacant (5) - Ciudad Real (5) - Logroño (4) - Villena (4) - Segovia (*) (4) - Elda-Petrer (4) - Medina del Campo (4) - Málaga MarÃ­a Zambrano (4) - Oviedo (3) - Linares-Baeza (3) - Lleida (3) - Calatayud (3) - Gijón (3) - Valencia (*) (3) - Alcázar de San Juan (3) - Burgos Rosa de Lima (3) - Mérida (3) - Badajoz (3) - Huesca (3) - Navalmoral de la Mata (3) - Algeciras (2) - Ponferrada (2) - Guadalajara (*) (2) - Murcia (2) - Sahagún (2) - Salamanca (*) (2) - Valdepeñas (2) - Cuenca (*) (2) - Vitoria/Gasteiz (2) - Figueres Vilafant (2) - Santander (2) - Cáceres (2) - Granada (2) - A Coruña (2) - Girona (2) - Bilbao-Abando (2) - Toledo (2) - Pamplona/Iruña (2) - Vigo Guixar (2) - Irún (2) - San Sebastián/Donostia (2) - Santiago de Compostela (1) - Zamora (1) - Pontevedra (1) - Bobadilla (1) - Jaén (1) - Ferrol (1) - Lugo (1) - Teruel (1) - Monforte de Lemos (1) - Castellón /Castelló (1) - Reus (1) - Soria (1) - Benicassim (1) - Oropesa/Orpesa (1) - Cartagena (1) - Almería (1) - Puente Genil (*) (1) - Gandía (1) - Requena / Utiel (1) -  , 

Tarragona (*),127,76,Barcelona (*) (65) - Lleida (27) - Zaragoza (*) (24) - Reus (18) - Castellón /Castelló (17) - Valencia (*) (17) - Madrid (*) (14) - Girona (10) - Figueres Vilafant (9) - Benicassim (8) - Guadalajara (*) (7) - Alicante / Alacant (7) - Tudela de Navarra (7) - Pamplona/Iruña (6) - Oropesa/Orpesa (6) - Calatayud (6) - Burgos Rosa de Lima (4) - XÃ tiva (4) - Palencia (3) - León (3) - Miranda de Ebro (3) - Villena (3) - Córdoba (3) - Elda-Petrer (3) - Albacete (2) - Linares-Baeza (2) - Alcázar de San Juan (2) - Ponferrada (2) - Cartagena (2) - Murcia (2) - Monforte de Lemos (2) - Ourense (2) - Ciudad Real (2) - Vigo Guixar (2) - Puente Genil (*) (2) - Antequera (*) (2) - Málaga MarÃ­a Zambrano (2) - Irún (2) - Sahagún (2) - San Sebastián/Donostia (2) - Vitoria/Gasteiz (2) - Logroño (2) - Cuenca (*) (1) - Montpellier (1) - Figueres (1) - Puertollano (1) - A Coruña (1) - Sevilla (1) - Lugo (1) - Valdepeñas (1) - Granada (1) - Valladolid Campo Grande (1) - Oviedo (1) - Gijón (1) - Portbou (1) - ,Barcelona (*) (9) - Girona (8) - Figueres Vilafant (8) - Lleida (7) - Córdoba (5) - Zaragoza (*) (5) - Sevilla (4) - Antequera (*) (3) - Málaga MarÃ­a Zambrano (3) - Ciudad Real (3) - Mérida (3) - Cádiz (2) - Tudela de Navarra (2) - Alcázar de San Juan (2) - San Fernando (*) (2) - Puertollano (2) - Cáceres (2) - Puerto Santa María (2) - Jerez de la Frontera (2) - Logroño (2) - Miranda de Ebro (2) - Navalmoral de la Mata (2) - Bilbao-Abando (2) - XÃ tiva (2) - A Coruña (2) - Badajoz (2) - Santiago de Compostela (2) - Huelva (1) - Almería (1) - Valdepeñas (1) - Linares-Baeza (1) - Puente Genil (*) (1) - Jaén (1) - Bobadilla (1) - Granada (1) - Algeciras (1) - Albacete (1) - Madrid (*) (1) - Cuenca (*) (1) - Requena / Utiel (1) - Lorca-Sutullena (1) - Murcia (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Villena (1) - Medina del Campo (1) - Valencia (*) (1) - Castellón /Castelló (1) - Benicassim (1) - Salamanca (*) (1) - Lugo (1) - Ferrol (1) - Huesca (1) -  , 

Villena AV,14,20,Albacete (7) - Alicante / Alacant (7) - Madrid (*) (7) - Cuenca (*) (5) - Segovia (*) (2) - Valladolid Campo Grande (2) - Palencia (2) - Sahagún (1) - León (1) - Oviedo (1) - Gijón (1) - Santander (1) - ,Ferrol (1) - Pontevedra (1) - Vigo Guixar (1) - A Coruña (1) - Santiago de Compostela (1) - Ourense (1) - Zamora (1) - Medina del Campo (1) - Segovia (*) (1) -  , 

XÃ tiva,23,36,Valencia (*) (11) - Elda-Petrer (6) - Alicante / Alacant (6) - Villena (6) - Barcelona (*) (5) - Albacete (5) - Castellón /Castelló (5) - Tarragona (*) (5) - Murcia (4) - Benicassim (4) - Cartagena (3) - Alcázar de San Juan (3) - Oropesa/Orpesa (2) - Madrid (*) (1) - Sevilla (1) - Córdoba (1) - Linares-Baeza (1) - Valdepeñas (1) - Cuenca (*) (1) - Girona (1) - Figueres (1) - Portbou (1) - Montpellier (1) - Teruel (1) - Zaragoza (*) (1) - ,Figueres Vilafant (3) - Girona (3) - Benicassim (2) - Castellón /Castelló (2) - Oropesa/Orpesa (2) - Tarragona (*) (2) - Barcelona (*) (2) - Madrid (*) (1) - Puente Genil (*) (1) - Puertollano (1) - Ciudad Real (1) - Antequera (*) (1) - Málaga MarÃ­a Zambrano (1) - Almería (1) - Lorca-Sutullena (1) - Murcia (1) - Mérida (1) - Huelva (1) - Badajoz (1) - Alicante / Alacant (1) - Elda-Petrer (1) - Valencia (*) (1) - Villena (1) -  , 

Zaragoza (*),87,68,Barcelona (*) (31) - Tarragona (*) (25) - Lleida (22) - Madrid (*) (22) - Calatayud (14) - Tudela de Navarra (13) - Guadalajara (*) (10) - Figueres Vilafant (9) - Girona (9) - Pamplona/Iruña (8) - Huesca (7) - Logroño (5) - Zaragoza (*) (5) - Burgos Rosa de Lima (5) - Teruel (4) - Miranda de Ebro (4) - Vitoria/Gasteiz (3) - León (3) - Palencia (3) - Valencia (*) (3) - Reus (3) - Monzón-Río Cinca (3) - Antequera (*) (2) - San Sebastián/Donostia (2) - Irún (2) - Málaga MarÃ­a Zambrano (2) - Ponferrada (2) - Monforte de Lemos (2) - Ciudad Real (2) - Ourense (2) - Córdoba (2) - Sahagún (2) - Puente Genil (*) (2) - Vigo Guixar (2) - Valladolid Campo Grande (1) - Gijón (1) - Oviedo (1) - A Coruña (1) - Puertollano (1) - Lugo (1) - Villena (1) - Elda-Petrer (1) - Alicante / Alacant (1) - Murcia (1) - Cartagena (1) - XÃ tiva (1) - ,Córdoba (9) - Sevilla (6) - Barcelona (*) (5) - Tudela de Navarra (5) - Miranda de Ebro (4) - Tarragona (*) (4) - Lleida (4) - Málaga MarÃ­a Zambrano (4) - Logroño (3) - Figueres Vilafant (3) - Girona (3) - Ciudad Real (3) - Pamplona/Iruña (3) - A Coruña (3) - Santiago de Compostela (3) - Antequera (*) (3) - Mérida (2) - Navalmoral de la Mata (2) - Burgos Rosa de Lima (2) - Valladolid Campo Grande (2) - Puertollano (2) - Bilbao-Abando (2) - Jerez de la Frontera (2) - Cáceres (2) - Cádiz (2) - San Fernando (*) (2) - Puerto Santa María (2) - Granada (1) - Algeciras (1) - Badajoz (1) - Linares-Baeza (1) - Bobadilla (1) - Jaén (1) - Valdepeñas (1) - Medina del Campo (1) - Alcázar de San Juan (1) - Ourense (1) - Monforte de Lemos (1) - Ponferrada (1) - León (1) - Sahagún (1) - Palencia (1) - Puente Genil (*) (1) - Salamanca (*) (1) - Vitoria/Gasteiz (1) - Lugo (1) - Ferrol (1) - Segovia (*) (1) -  , 
